date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply,WLUNA_close
2021-04-13,0.99735646,1.00294879,0.99010012,0.99970988,0,0,1,1,1.00010126,1.00078862,0.99632065,1.00907092,0.99632065,1.00907092,50501428.59,1704568676.2500002,0.9916286564442554,1.0083713435557446,1767662661.26,1768175644.92,15.61818489
2021-04-14,0.99959889,1.00291692,0.99711366,1.00010126,0,1,1,1,1.0002417,1.00907092,0.99632065,1.00907092,0.99632065,1.00907092,34526195.65,1671516641.13,0.9915738387650458,1.0084261612349543,1778710962.9,1778530872.51,15.30222334
2021-04-15,1.0005073,1.00276924,0.99866647,1.00078862,0,1,1,1,0.99632065,1.00907092,0.99632065,1.00907092,0.99632065,1.00907092,30729446.18,1588877431.1000004,0.9914302161542554,1.0085697838457446,1789847785.69,1788437379.62,16.88690469
2021-04-16,1.00083998,1.00442848,0.99883591,1.0002417,1,1,1,1,0.99632065,1.00907092,0.99632065,1.00907092,0.99632065,1.00907092,44761122.71,1474780271.24,0.991214680501249,1.008785319498751,1797306422.69,1796872116.5,15.79843785
2021-04-17,1.00020359,1.01269289,0.99745334,1.00907092,0,0,0,0,0.99632065,1.00020852,0.99632065,1.00020852,0.99632065,1.00064459,43283254.27,1469739472.81,0.9912046482260612,1.0087953517739388,1818973158.44,1802621722.54,15.3390842
2021-04-18,1.00868005,1.0245074,0.99213489,0.99632065,0,0,0,0,0.99690341,1.00020852,0.99690341,1.00064459,0.99690341,1.00064459,77207362.34,1457120442.4099998,0.9911793311820636,1.0088206688179364,1802137211.82,1808792395.7,13.39830949
2021-04-19,0.99672642,1.02666906,0.9851929,1.00020852,0,0,0,0,0.99690341,0.99889787,0.99690341,1.00064459,0.99690341,1.00215565,127158166.58,1548901444.1399996,0.9913571149202096,1.0086428850797904,1818133542.84,1817754501.56,13.90624973
2021-04-20,0.99886331,1.01381267,0.98664735,0.99889787,0,0,0,0,0.99690341,1.00064459,0.99690341,1.00064459,0.99690341,1.00215565,50736060.18,1549447553.1899998,0.9913581304461158,1.008641869553884,1825848865.42,1827863407.98,13.43210322
2021-04-21,0.9987799,1.00354159,0.99559143,0.99690341,0,0,0,0,0.99712064,1.00064459,0.99712064,1.00215565,0.99712064,1.00215565,47294232.54,1535903823.14,0.9913328031675842,1.0086671968324157,1831155666.52,1836843612.33,13.28115905
2021-04-22,0.99765655,1.00646157,0.99427681,0.99712064,0,0,0,0,0.99801271,1.00064459,0.99801271,1.00215565,0.99801271,1.00215565,64431483.21,1543550304.6699998,0.9913471387976784,1.0086528612023216,1845429154.08,1850758145.94,13.64986228
2021-04-23,0.9969031,1.00197795,0.99285008,1.00064459,0,0,0,0,0.99801271,1.00215565,0.99801271,1.00215565,0.99801271,1.00215565,64866370.66,1540308440.58,0.9913410725357834,1.0086589274642166,1862189174.27,1860989595.41,14.08147106
2021-04-24,1.00109487,1.0024724,0.99602754,0.99801271,0,0,0,0,0.99869117,1.00215565,0.99862002,1.00215565,0.99862002,1.00215565,40497443.18,1526828572.73,0.9913156648863902,1.00868433511361,1860487646.43,1864192339.48,15.56937021
2021-04-25,0.99824161,1.00364796,0.99440269,0.99869117,0,0,0,0,0.99862002,1.00215565,0.99862002,1.00215565,0.99862002,1.00215565,52640560.18,1512686640.3400002,0.9912886858391176,1.0087113141608823,1865331282.14,1867775884.54,17.66337203
2021-04-26,0.99888591,1.00913066,0.997206,1.00215565,0,0,0,0,0.99862002,1.00049669,0.99862002,1.00049669,0.99862002,1.00072672,54698222.34,1532676780.2500002,0.9913267245193472,1.0086732754806529,1887864424.95,1883803594.67,17.61704273
2021-04-27,1.00190832,1.00300678,0.99647641,0.99902152,0,0,0,0,0.99862002,1.00049669,0.99862002,1.00049669,0.99550782,1.00072672,62353987.43,1559036518.9900002,0.9913758843742208,1.0086241156257791,1917814902.71,1919693293.6,17.72114232
2021-04-28,0.99861323,1.00211323,0.99596703,0.99862002,0,0,0,0,0.99920499,1.00049669,0.99920499,1.00072672,0.99550782,1.00072672,44535858.62,1537005905.41,0.9913348752151188,1.0086651247848812,1932569623.93,1935240222.54,16.81857556
2021-04-29,0.99863466,1.00095478,0.997197,1.00049669,0,0,0,0,0.99920499,0.99996984,0.99550782,1.00072672,0.99550782,1.00072672,31408993.38,1524360829.3200002,0.9913109811404324,1.008689018859568,1952745881.97,1951776447.84,16.23684029
2021-04-30,1.00036723,1.00225624,0.99720091,0.99941883,0,0,0,0,0.99920499,1.00072672,0.99550782,1.00072672,0.99550782,1.00079601,47501342.82,1521688077.78,0.9913058968735592,1.008694103126441,1961850686.61,1962991526.76,16.68742657
2021-05-01,0.99957731,1.0025206,0.99883353,0.99920499,0,0,0,0,0.99550782,1.00072672,0.99550782,1.00072672,0.99550782,1.00079601,26830484.51,1507809479.38,0.9912793034082624,1.0087206965917377,1970487466.5,1972055271.71,16.54162409
2021-05-02,0.99902351,1.00273097,0.99845712,0.99996984,0,0,0,0,0.99550782,1.00072672,0.99550782,1.00079601,0.99550782,1.0014606,29855915.49,1490699338.92,0.9912460650774276,1.0087539349225725,1972385697.45,1972445179.46,17.14510137
2021-05-03,1.0000516,1.00308524,0.99872023,1.00072672,0,0,0,0,0.99550782,0.99925117,0.99550782,1.00079601,0.99550782,1.0014606,53545569.4,1510577902.64,0.9912846341149,1.0087153658851,1981606436.49,1980167417.79,17.28481933
2021-05-04,1.00106104,1.02841379,0.99259121,0.99550782,0,0,0,0,0.99563774,1.00079601,0.99563774,1.0014606,0.99563774,1.0014606,107151621.08,1596808985.68,0.9914444287832976,1.0085555712167025,1981662954.58,1990605111.29,16.33741219
2021-05-05,0.99637171,1.0079807,0.99430247,0.99925117,0,0,0,0,0.99563774,1.00079601,0.99563774,1.0014606,0.99563774,1.0014606,45468234.57,1613950587.4599998,0.9914748259317866,1.0085251740682135,1999204064.21,2000702252.55,17.01775417
2021-05-06,0.99893654,1.00378157,0.99543034,0.99563774,0,0,0,0,1.00014706,1.0014606,0.99895168,1.0014606,0.99895168,1.0014606,54715082.5,1630052271.0099998,0.9915029894736008,1.0084970105263993,2007443177.91,2016238524.49,16.76829453
2021-05-07,0.99571075,1.00304869,0.99467463,1.00079601,0,0,0,0,0.99895168,1.0014606,0.99895168,1.0014606,0.99895168,1.0014606,30862787.26,1605839573.3399997,0.9914604966232446,1.0085395033767552,2039310408.9,2037688391.75,16.58276283
2021-05-08,1.00058844,1.00242515,0.99814886,1.00014706,0,0,0,0,0.99895168,1.0014606,0.99895168,1.0014606,0.99742079,1.0014606,23719816.38,1584063305.3099997,0.9914215434591686,1.0085784565408311,2048413618.01,2048112424.91,16.98498881
2021-05-09,1.00013629,1.00481246,0.99522154,1.0014606,0,0,0,0,0.99895168,1.00044639,0.99895168,1.00044639,0.99742079,1.00044639,44650846.3,1522208634.62,0.9913068880409864,1.0086931119590137,2054405163.23,2051408876.95,16.9938028
2021-05-10,1.00122797,1.0044154,0.99213978,0.99895168,0,0,0,0,0.99935417,1.00044639,0.99742079,1.00044639,0.99673578,1.00044639,57870190.29,1530874665.88,0.9913233225197068,1.008676677480293,2057063678.38,2059222403.75,15.86888283
2021-05-11,0.99865395,1.00065422,0.99668235,0.99935417,0,0,0,0,0.99910146,1.00044639,0.99742079,1.00044639,0.99673578,1.00044639,57543541.31,1560331345.9599998,0.9913782705827292,1.0086217294172706,2068860400.06,2070197394.76,16.31117353
2021-05-12,0.99925867,1.00209664,0.99670895,1.00044639,0,0,0,0,0.99742079,1.00029636,0.99673578,1.00029636,0.9948682,1.00029636,59786892.14,1561132512.09,0.9913797457125888,1.008620254287411,2084796416.32,2083866203.91,14.47517409
2021-05-13,0.99417077,1.00504522,0.99384391,1.00029636,0,0,0,1,0.99742079,0.99910146,0.99673578,1.00010649,0.98685071,1.00010649,85512639.89,1596143723.39,0.9914432403129768,1.008556759687023,2091582236.17,2090962555.25,15.89557415
2021-05-14,0.99975178,1.00400804,0.99800459,0.99910146,0,0,0,1,0.99673578,0.99771785,0.9948682,1.00010649,0.98377839,1.00010649,44303322.34,1605920850.08,0.9914606406890216,1.0085393593109784,2092035426.48,2093916904.32,16.4051286
2021-05-15,0.99911111,1.00145991,0.99581875,0.99742079,0,0,1,1,0.99673578,1.00010649,0.98685071,1.00010649,0.98377839,1.00010649,34843689,1610035092.9,0.9914679206475838,1.0085320793524162,2089860518.65,2095264651.81,15.21720049
2021-05-16,0.99795089,1.00423888,0.99419912,0.99771785,0,0,1,1,0.9948682,1.00010649,0.98377839,1.00010649,0.94569207,1.00010649,51045043.42,1616319013.6100004,0.9914789920061158,1.0085210079938842,2092473129.58,2097259391.82,16.18237025
2021-05-17,0.99729769,1.00184498,0.9947813,0.99673578,0,1,1,1,0.98685071,1.00010649,0.98377839,1.00010649,0.94569207,1.00010649,65772102.2,1638807861.5400004,0.991518148710736,1.0084818512892642,2096099861.41,2102964394.49,14.95759188
2021-05-18,0.9973997,1.0027347,0.99492779,1.00010649,0,1,1,1,0.98377839,0.9948682,0.94569207,0.9948682,0.94569207,0.9948682,49223013.54,1610823512.7400002,0.9914693128875104,1.0085306871124895,2111251893.61,2111027094.05,15.70433726
2021-05-19,0.99990137,1.00950965,0.97409486,0.9948682,1,1,1,1,0.98377839,0.98685071,0.94569207,0.98685071,0.94569207,0.99889161,132594624.27,1616259970.43,0.9914788882477906,1.0085211117522097,2103261503.04,2114110705.71,9.64405266
2021-05-20,0.99338463,0.99701717,0.96887839,0.98685071,1,1,1,1,0.94569207,0.98542967,0.94569207,0.98923694,0.94569207,0.99889161,100491978.11,1666015888.36,0.9915645752857688,1.008435424714231,2082393175.22,2110140013.23,10.4057267
2021-05-21,0.9889026,0.99485329,0.96596714,0.98377839,1,1,1,1,0.94569207,0.98542967,0.94569207,0.99889161,0.94569207,0.99889161,109819421,1728541076.82,0.9916675362716988,1.008332463728301,2072182371.13,2106350765.31,8.26597486
2021-05-22,0.98387401,0.99266228,0.97708473,0.98542967,1,1,1,1,0.94569207,0.98923694,0.94569207,0.99889161,0.94569207,0.99892915,145646006.93,1809755600.54,0.991794091118679,1.0082059088813209,2065957229.53,2096503985.2,6.58310202
2021-05-23,0.98441894,0.9911787,0.91855463,0.94569207,1,1,1,1,0.98502072,0.99889161,0.98502072,0.99889161,0.98502072,0.9994029,265871136.79,2010760366.67,0.99207717807899,1.00792282192101,1956795841.86,2069168075.85,4.10766996
2021-05-24,0.94580921,0.98797114,0.94454116,0.98502072,1,1,1,1,0.98923694,0.99889161,0.98923694,0.99892915,0.98923694,0.9994029,163170851.93,2133433775.42,0.9922320406441468,1.007767959355853,1996861656.84,2027228080.56,6.59083537
2021-05-25,0.98607135,0.99576864,0.98090646,0.98923694,0,0,0,0,0.99617738,0.99889161,0.99617738,0.9994029,0.99617738,0.99963731,109461869.53,2190255084.77,0.9922998042165568,1.007700195783443,1976781498.8,1998289197.76,6.63865524
2021-05-26,0.98894749,0.99957749,0.98627339,0.99889161,0,0,0,0,0.99617738,0.99892915,0.99617738,0.9994029,0.99617738,1.00136254,94394457.44,2229951319.87,0.9923457694519436,1.0076542305480565,1984276587.33,1986478382.36,7.33416026
2021-05-27,0.99880231,1.00010671,0.99213745,0.99617738,0,0,0,0,0.99763791,0.9994029,0.99763791,0.99963731,0.99763791,1.00136254,68200821.34,2235798153.7799997,0.9923524474672218,1.0076475525327782,1967369190.61,1974918548.01,6.65335542
2021-05-28,0.99642195,1.01454522,0.99071534000000006,0.99763791,0,0,0,0,0.9987796,0.9994029,0.9987796,1.00136254,0.9987796,1.00136254,80203621.74,2271465916.8999996,0.9923926874739356,1.0076073125260645,1963178483,1967826666.65,5.8982665
2021-05-29,0.99757606,1.00083908,0.98999338,0.99892915,0,0,0,0,0.9987796,0.99963731,0.9987796,1.00136254,0.9987796,1.00136254,29350909.11,2269407832.63,0.992390388524764,1.007609611475236,1960279656.15,1962381066.78,5.49081894
2021-05-30,0.9988709,1.00247348,0.99251653,0.9994029,0,0,0,0,0.9987796,1.00136254,0.9987796,1.00136254,0.9987796,1.00136254,28320087.36,2250226577.17,0.992368827863178,1.007631172136822,1956094379.95,1957263070.65,6.21820831
2021-05-31,0.99950053,1.00330411,0.99491682,0.9987796,0,0,0,0,0.99963731,1.00136254,0.99931162,1.00136254,0.99773071,1.00136254,28077276.56,2251473369.2200003,0.9923702367541576,1.0076297632458424,1949219508.76,1951601239.74,6.56347112
2021-06-01,0.99823018,1.00568877,0.99634597,0.99963731,0,0,0,0,1.0003443,1.00136254,0.99931162,1.00136254,0.99773071,1.00136254,25666255.92,2247283709.65,0.9923654982534844,1.0076345017465156,1945845548.81,1946551547.06,6.30398898
2021-06-02,0.99981534,1.00290603,0.99551204,1.00136254,0,0,0,0,0.99931162,1.00077594,0.99773071,1.00110037,0.99773071,1.00134964,22579971.91,2216318112.16,0.9923301070677396,1.0076698929322605,1944264608.29,1941619074.97,6.84139851
2021-06-03,1.00050197,1.00403731,0.99735732,1.00077594,0,0,0,0,0.99931162,1.00110037,0.99773071,1.00134964,0.99773071,1.00134964,25361720.09,2134528211.17,0.9922333684919572,1.007766631508043,1936559357.12,1935057861.95,7.67263951
2021-06-04,1.00217347,1.01358125,0.98083816,1.0003443,0,0,0,0,0.99773071,1.00110037,0.99773071,1.00134964,0.99773071,1.00134964,42980760.72,2132040737.3199997,0.9922303491962547,1.007769650803745,1930327260.02,1929662874.18,6.38573144
2021-06-05,1.00005279,1.00362423,0.99413378,0.99931162,0,0,0,0,0.99773071,1.00134964,0.99773071,1.00134964,0.99773071,1.00134964,25008345.01,2102333999.8299997,0.9921939242380664,1.0078060757619336,1924087534.07,1925412951.47,6.05534594
2021-06-06,0.99966609,1.00143985,0.99739329,1.00110037,0,0,0,0,0.99773071,1.00134964,0.99773071,1.00134964,0.99773071,1.00134964,10951592.23,2082422804.7999997,0.9921691237136114,1.0078308762863886,1917817075.46,1915709078.13,6.24919476
2021-06-07,1.00077313,1.00217862,0.99632753,0.99773071,0,0,0,0,0.99871277,1.00134964,0.99871277,1.00134964,0.99871277,1.00134964,20213229.24,2078916217.66,0.99216472330773,1.0078352766922698,1904741215.61,1909073454.24,5.58411439
2021-06-08,0.99806506,1.00396911,0.99501986,1.00134964,0,0,0,0,0.99871277,0.99995703,0.99871277,1.00053127,0.9986559,1.00053127,32518531.26,2066783902.62,0.9921494218137764,1.0078505781862237,1910652175.29,1908076961,5.61985721
2021-06-09,1.00186437,1.00284452,0.99809613,0.99952553,0,0,0,0,0.99871277,1.00053127,0.99871277,1.00053127,0.9986559,1.00053127,26043932.15,2034957644.48,0.9921087062778072,1.0078912937221929,1903702940.98,1904606616.85,6.01634209
2021-06-10,1.00002345,1.00150756,0.99760303,0.99871277,0,0,0,0,0.99992054,1.00053127,0.9986559,1.00053127,0.9986559,1.00053127,22565543.17,1999979646.34,0.9920629678154586,1.0079370321845411,1901820600.02,1904271827.13,6.13699796
2021-06-11,0.99880567,1.00215702,0.99737578,0.99995703,0,0,0,0,0.99988363,1.00053127,0.9986559,1.00053127,0.9986559,1.00053127,20070354.95,1960263109.15,0.992009722220019,1.007990277779981,1902469414.25,1902551168.45,5.5515389
2021-06-12,0.9998174,1.0016266,0.99836745,1.00053127,0,0,0,0,0.9986559,0.99992054,0.9986559,1.00018791,0.9986559,1.00028928,15519552.12,1890270021.38,0.9919122934636964,1.0080877065363036,1904313595.54,1903302430.87,5.49750781
2021-06-13,1.00090219,1.00171261,0.9987315,0.99992054,0,0,0,0,0.9986559,1.00018791,0.9986559,1.00018791,0.9986559,1.00208586,21063027.95,1867029726.99,0.9918788738682002,1.0081211261317995,1903558242.82,1903709519.48,6.07209852
2021-06-14,0.99984255,1.00147557,0.99859423,0.99988363,0,0,0,0,0.9986559,1.00018791,0.9986559,1.00028928,0.99714304,1.00208586,28830723.49,1861016761.48,0.9918701367888706,1.0081298632111293,1903433581.34,1903013276.49,6.03755537
2021-06-15,1.00020698,1.00942052,0.99626129,0.9986559,0,0,0,0,0.99901916,1.00018791,0.99901916,1.00208586,0.99714304,1.00208586,22051010.19,1832022728.25,0.9918274726828052,1.0081725273171949,1900801883.16,1905221098.21,6.58910635
2021-06-16,0.99754939,1.00218704,0.99690562,1.00018791,0,0,0,0,0.99901916,1.00028928,0.99714304,1.00208586,0.99714304,1.00208586,20485532,1786736158.05,0.9917590010670744,1.0082409989329255,1904775852.98,1904417984.34,6.17493876
2021-06-17,1.00014888,1.00721611,0.99668223,1.0000284,0,0,0,0,0.99901916,1.00208586,0.99714304,1.00208586,0.99714304,1.00208586,47679440.84,1785192585.35,0.991756626548952,1.008243373451048,1904080990.38,1904026920.64,6.15464378
2021-06-18,0.99987726,1.02702073,0.99142215,0.99901916,0,0,0,0,0.99714304,1.00208586,0.99714304,1.00208586,0.99714304,1.00208586,100547997.91,1753145958.99,0.9917067012871172,1.0082932987128828,1909028306.89,1910902593.9,5.91737385
2021-06-19,0.9967031,1.00729369,0.99539088,1.00028928,0,0,0,0,0.99714304,1.00208586,0.99714304,1.00208586,0.99714304,1.00208586,26474958.21,1679128939.0900004,0.9915865913343218,1.0084134086656782,1911336201.6,1910783441.4,5.76319061
2021-06-20,1.00055444,1.00637668,0.99695281,1.00208586,0,0,0,0,0.99714304,1.00035736,0.99714304,1.00035736,0.99714304,1.0015807,17360458.15,1586669976.2400005,0.9914262437581668,1.008573756241833,1913781916.51,1909798352.56,5.89151983
2021-06-21,1.00124473,1.01773241,0.98706854,0.99714304,0,0,0,0,0.99945947,1.00035736,0.99893722,1.0015807,0.99893722,1.0015807,59503861.92,1500527831.2300005,0.99126521978577,1.00873478021423,1902988797.05,1908441133.67,4.84223492
2021-06-22,0.99748395,1.00989309,0.99426887,0.99945947,0,0,0,0,0.99893722,1.00035736,0.99893722,1.0015807,0.99893722,1.0015807,57103223.17,1291759917.6100004,0.99081795538856,1.00918204461144,1907946134.39,1908977995.68,4.71192256
2021-06-23,0.99953314,1.00450052,0.99488236,1.00035736,0,0,0,0,0.99893722,1.0015807,0.99893722,1.0015807,0.99893722,1.0015807,40917723.61,1169506789.29,0.9905085532062934,1.0094914467937066,1908856546.55,1908001235.95,5.25257206
2021-06-24,1.00068694,1.00217539,0.99845612,1.00008845,0,0,0,0,0.99893722,1.0015807,0.99893722,1.0015807,0.99893722,1.0015807,21956861.4,1082001781.16,0.9902592886312332,1.0097407113687669,1907583370.09,1907414649.91,5.45439178
2021-06-25,0.99998908,1.00129939,0.99755156,0.99893722,0,0,0,0,0.99995387,1.0015807,0.99995387,1.0015807,0.99972204,1.0015807,27707531.93,1015314855.65,0.9900505344383912,1.0099494655616088,1904798885.82,1906825413.42,5.06310487
2021-06-26,0.99882492,1.00223182,0.99787388,1.0015807,0,0,0,0,0.99995387,1.0010284,0.99995387,1.0010284,0.99966628,1.0010284,22404721.7,969518756.01,0.9898962809470452,1.010103719052955,1909654974.34,1906641138.12,5.20191697
2021-06-27,1.00171571,1.00315805,0.99966226,1.0010284,0,0,0,0,0.99995387,1.00008303,0.99972204,1.00008303,0.99965321,1.00008303,21851847.34,911166981.61,0.989685044893948,1.010314955106052,1908625499.16,1906664689.53,5.40085087
2021-06-28,1.00102265,1.00182242,0.998985,0.99995387,0,0,0,0,0.99995636,1.00008303,0.99966628,1.00008303,0.99965321,1.00108739,30985305.84,912801378.34,0.98969120497847,1.01030879502153,1906966771.83,1907054744.49,5.52963231
2021-06-29,0.99996162,1.00137343,0.99928133,1.00002744,0,0,0,0,0.99972204,1.00008303,0.99965321,1.00008303,0.99965321,1.00108739,32681904.83,917163195.81,0.9897075730405396,1.0102924269594604,1906906015.7,1906853696.61,5.9864221
2021-06-30,1.00007528,1.00185117,0.99875406,1.00008303,0,0,0,0,0.99966628,0.99995636,0.99965321,1.00108739,0.99954366,1.00108739,24063646.51,913149565.76,0.9896925154060237,1.0103074845939763,1906537178.15,1906378890.99,6.52235473
2021-07-01,0.99964999,1.00176599,0.99906238,0.99995636,0,0,0,0,0.99965321,0.99972204,0.99965321,1.00108739,0.9994638,1.00108739,28780317,916263626.84,0.98970420584385,1.01029579415615,1906302701.12,1906385905.12,5.92153992
2021-07-02,1.00007887,1.00190759,0.9995293,0.99972204,0,0,0,0,0.99965321,1.00108739,0.99954366,1.00108739,0.9994638,1.00108739,19377221.63,913060876.56,0.9896921816813002,1.0103078183186998,1925431874.99,1925967213.51,5.72622664
2021-07-03,0.99964767,1.00179236,0.99884582,0.99966628,0,0,0,0,0.99965321,1.00108739,0.9994638,1.00108739,0.9994638,1.00108739,17985140.26,905684296.73,0.9896642724193242,1.0103357275806757,1924854701.61,1925497277.59,5.80914126
2021-07-04,0.99965945,1.00132615,0.99846538,0.99965321,0,0,0,0,0.99954366,1.00108739,0.9994638,1.00108739,0.9994638,1.00108739,17044091.33,879747627.34,0.989563682125336,1.010436317874664,1924816927.22,1925484658.54,5.97334047
2021-07-05,0.99984929,1.00196996,0.99846092,1.00108739,0,0,0,0,0.9994638,1.000643,0.9994638,1.000643,0.9994638,1.00065296,20062646.02,874801928.35,0.9895440518063336,1.0104559481936664,1927594407.35,1925500641.54,6.03794318
2021-07-06,1.00054769,1.00196755,0.99857642,1.000643,0,0,0,0,0.9994638,1.00018074,0.9994638,1.00065296,0.9994638,1.00065296,31604102.9,895454439.02,0.9896250621906514,1.0103749378093485,1930299662.83,1929059268.72,6.53027938
2021-07-07,1.00063837,1.00374362,0.99626442,0.99954366,0,0,0,0,0.9994638,1.00032905,0.9994638,1.00065296,0.9994638,1.00065296,40273295.83,915514505.61,0.9897013984260096,1.0102986015739903,1928995470.94,1929876144.28,7.09013736
2021-07-08,0.99994538,1.00191064,0.99768565,0.9994638,0,0,0,0,1.00018074,1.00065296,0.9999336,1.00065296,0.99949137,1.00065296,31883736.62,914879710.97,0.9896990170617144,1.0103009829382856,1928376213.66,1929410768.43,6.70392258
2021-07-09,0.9996585,1.00139082,0.99766775,1.00018074,0,0,0,0,0.9999336,1.00065296,0.9999336,1.00065296,0.99949137,1.00093198,45703511.88,934539290.7000002,0.9897717623154187,1.0102282376845813,1929728373.92,1929379650.79,8.09379699
2021-07-10,0.99984682,1.00092389,0.99870144,1.00032905,0,0,0,0,0.9999336,1.00065296,0.99949137,1.00065296,0.99949137,1.00093198,32766826.8,944740574.33,0.989808710370592,1.010191289629408,1930647175.66,1930012108.06,7.89511672
2021-07-11,1.00054146,1.00232762,0.99920187,1.00065296,0,0,0,0,0.9999336,1.00027934,0.99949137,1.00093198,0.99949137,1.00093198,20393665.99,945063885.37,0.989809872666712,1.010190127333288,1930963778.26,1929703765.26,8.4222617
2021-07-12,1.00085192,1.00139672,0.99938801,0.9999336,0,0,0,0,0.99949137,1.00027934,0.99949137,1.00093198,0.99949137,1.00093198,26221072.48,955765405.73,0.98984804779792,1.01015195220208,1929922681.22,1930050832.41,7.89166616
2021-07-13,0.99982303,1.00129678,0.9996646,1.00027934,0,0,0,0,0.99949137,1.00093198,0.99949137,1.00093198,0.99949137,1.00093198,27351793.15,962054170.93,0.9898702166332574,1.0101297833667426,1930275419,1929736363.77,7.10341905
2021-07-14,1.0001752800000001,1.00208153,0.99907217,1.00015608,0,0,0,0,0.99949137,1.00093198,0.99949137,1.00093198,0.99949137,1.00093198,33325666.19,966549113.63,0.9898859439120884,1.0101140560879116,2001565604.08,2001253247,6.91896673
2021-07-15,1.00021417,1.00255538,0.99688692,0.99949137,0,0,0,0,1.00071642,1.00093198,1.00025134,1.00093198,1.00025134,1.00141956,25027827.44,969525930.88,0.9898963058709273,1.0101036941290729,1999591363.62,2000608936.26,6.61251744
2021-07-16,0.99920462,1.00331969,0.99801891,1.00093198,0,0,0,0,1.00025134,1.00081658,1.00025134,1.00083748,1.00025134,1.00141956,37096101.3,986136500.18,0.9899533565711252,1.0100466434288748,2012432093.35,2010558290.22,6.57895297
2021-07-17,1.00080632,1.00456774,0.99911001,1.00081658,0,0,0,0,1.00025134,1.00072071,1.00025134,1.00141956,1.00025134,1.00157183,35670502.13,974127561.47,0.9899122404267672,1.010087759573233,2012226194.02,2010584394.61,6.47875926
2021-07-18,1.00080189,1.00320031,0.99916099,1.00071642,0,0,0,0,1.00025134,1.00083748,1.00025134,1.00141956,1.00025134,1.00168103,28105368.27,901684931.83,0.9896490138073988,1.0103509861926012,2012592416.67,2011151594.7,6.49626766
2021-07-19,1.00125376,1.00200992,0.99962085,1.00025134,0,0,0,0,1.00072071,1.00141956,1.00072071,1.00157183,1.00030473,1.00168103,21130814.06,896340787.6799997,0.989628483078896,1.010371516921104,2013199105.62,2012693231.21,5.95396244
2021-07-20,1.00019395,1.00228212,0.99890378,1.00072071,0,0,0,0,1.00083748,1.00141956,1.00083748,1.00168103,1.00030473,1.00168103,24397798.05,903378127.5799996,0.989655484780622,1.010344515219378,2014524485.64,2013073641.31,5.87098218
2021-07-21,1.00075817,1.00187728,0.99949037,1.00083748,0,0,0,0,1.00096689,1.00157183,1.00030473,1.00168103,1.00017127,1.00168103,28911947,872786212.6599998,0.9895360085940692,1.0104639914059308,2015377681.68,2013691254.27,6.60877143
2021-07-22,1.00096606,1.00275392,1.00026344,1.00141956,0,0,0,0,1.00096689,1.00168103,1.00030473,1.00168103,1.00017127,1.00168103,19865484.38,835548473.8699998,0.9893828134091162,1.010617186590884,2022407308.63,2019540455.98,7.34672402
2021-07-23,1.00128138,1.00238845,0.99988856,1.00096689,0,0,0,0,1.00030473,1.00168103,1.00017127,1.00168103,1.00017127,1.00168103,26197979.52,820828729.7799999,0.9893197238066606,1.0106802761933396,2027105834.8,2025147743.19,7.92591975
2021-07-24,1.00166953,1.00365259,1.00044745,1.00157183,0,0,0,0,1.00030473,1.00168103,1.00017127,1.00168103,1.00017127,1.00168103,22388247.98,821260116.3599999,0.9893215941579524,1.0106784058420475,2027663379.45,2024481234.93,8.48632267
2021-07-25,1.00201829,1.00334844,0.99892679,1.00168103,0,0,0,0,1.00017127,1.0007095,1.00017127,1.0010875,1.00017127,1.00110278,19011618.94,812564203.3699999,0.989283636463168,1.010716363536832,2027522744.47,2024120146.86,8.25388766
2021-07-26,1.00171163,1.00385921,0.99890684,1.00030473,0,0,0,0,1.00017127,1.0007095,1.00017127,1.00110278,1.00017127,1.00130607,41650641.65,831810123.3199998,0.989366931798496,1.010633068201504,2023830503.17,2023213966.15,8.51987709
2021-07-27,0.99993064,1.00532491,0.9988647,1.0007095,0,0,0,0,1.00017127,1.0010875,1.00017127,1.00110278,1.00017127,1.00130607,27539665.02,837497940.9999999,0.9893910577823124,1.0106089422176876,2029871529.4,2028432365.34,9.50780282
2021-07-28,1.00085781,1.00324483,0.99677278,1.00017127,0,0,0,0,1.00032476,1.00110278,1.00032476,1.00130607,1.00032476,1.00131345,28424054.67,834936689.8299999,0.989380220861456,1.010619779138544,2033517218.46,2033169003.6,10.96631158
2021-07-29,1.00004269,1.00382375,0.99878745,1.00032476,0,0,0,0,1.00087896,1.00110278,1.00087896,1.00130607,1.00087896,1.00172373,28545999.58,830800784.5799999,0.9893626275077664,1.0106373724922335,2036962050.9,2036300739.87,11.0441374
2021-07-30,1.00063859,1.00263528,0.99845309,1.0010875,0,0,0,0,1.00087896,1.00130607,1.00087896,1.00131345,1.00087896,1.00382844,55315607.9,862052745.9699999,0.9894927583578228,1.0105072416421772,2041671375.08,2039453479.55,10.8453772
2021-07-31,1.00110286,1.00208218,1.0003893,1.00110278,0,0,0,0,1.00087896,1.00130607,1.00087896,1.00172373,1.00087896,1.00382844,47390841.49,880663270.4599999,0.9895673003286944,1.0104326996713056,2041121633.07,2038873195.48,10.75721495
