date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply
2022-05-06,82.5519337714,82.9363260213,77.432010493799993,77.4648074132,1,1,1,1,32.0020260525,68.2491212058,1.0749770678,68.2491212058,1.0200651587e-4,68.2491212058,2178573977.15,60964278374.15002,0.9974591744135481,1.0025408255864519,26540603661.1,342614982.82
2022-05-07,77.4656310397,77.4943439112,63.8382464919,68.2491212058,1,1,1,1,17.5205253983,64.0811248061,0.0041725014263,64.0811248061,1.0200651587e-4,64.0811248061,3054299673.98,61491944490.34001,0.9974664629609353,1.0025335370390647,23352628941.99,342167467.21
2022-05-08,68.2522312408,68.2717309403,59.5783421375,64.0811248061,1,1,1,1,1.0749770678,32.0020260525,1.0200651587e-4,32.0020260525,1.0200651587e-4,32.0020260525,5108105142.2,63470112744.48,0.9974930620961218,1.0025069379038782,21985748300.18,343092421.78
2022-05-09,64.1260525004,65.1351296744,32.0020260525,32.0020260525,1,1,1,1,0.0041725014263,17.5205253983,1.0200651587e-4,17.5205253983,1.0200651587e-4,17.5205253983,6306976141.56,67893903469.64001,0.9975487379563572,1.0024512620436428,11042958734,345070612.59
2022-05-10,31.9843241694,39.4731195241,14.1480249547,17.5205253983,1,1,1,1,1.0200651587e-4,1.0749770678,1.0200651587e-4,1.0749770678,1.0200651587e-4,1.0749770678,10452679385.94,76883303613.95001,0.9976482599176315,1.0023517400823685,6615341319,377576651.88
2022-05-11,17.4484794134,19.1713141704,0.8384297261,1.0749770678,1,1,1,1,1.0200651587e-4,0.0041725014263,1.0200651587e-4,0.0041725014263,1.0200651587e-4,0.0041725014263,11564567907.53,85076916174.17,0.9977263195886105,1.0022736804113896,1571559885.29,1461947359.03
2022-05-12,1.0713196421,1.2849387796,0.0040889423582,0.0041725014263,1,1,1,1,1.0200651587e-4,4.5877778634e-4,1.0200651587e-4,4.5877778634e-4,1.0200651587e-4,4.5877778634e-4,15924391895.67,98603268725.13,0.9978354403290691,1.0021645596709308,541810066.61,129852577926.27
2022-05-13,0.00613952063573,0.0128104859,1.675415269e-5,1.0200651587e-4,1,1,1,1,1.9562634034e-4,4.5877778634e-4,1.4718484461e-4,4.5877778634e-4,1.2221420576e-4,4.5877778634e-4,1900824922.62,98659205482.04,0.9978358494861513,1.0021641505138486,666161260.52,6530575570168.57
2022-05-14,1.1465673578e-4,7.6578743914e-4,1.1358192766e-4,4.5877778634e-4,1,1,1,1,1.8666478521e-4,2.15123352e-4,1.3486756817e-4,2.15123352e-4,1.2179055598e-4,2.15123352e-4,8213042861.79,104917552653.27,0.997879765243615,1.0021202347563851,2996335172.04,6531125222828.44
2022-05-15,4.6076912946e-4,4.6076912946e-4,2.0000373578e-4,2.15123352e-4,1,1,1,1,1.4718484461e-4,1.9562634034e-4,1.2221420576e-4,1.9562634034e-4,1.2179055598e-4,1.9562634034e-4,4009983321.41,107674942622.37,0.9978980206250341,1.002101979374966,1405115277.26,6531672476100.57
2022-05-16,2.1531570776e-4,2.792919542e-4,1.2553219713e-4,1.9562634034e-4,1,1,1,1,1.3486756817e-4,1.8666478521e-4,1.2179055598e-4,1.8666478521e-4,1.2179055598e-4,1.9064826867e-4,3319818663.34,110176308922.59999,0.9979140498421543,1.0020859501578459,1277873538.08,6532216141541.07
2022-05-17,1.9611882983e-4,2.1809385683e-4,1.7523778993e-4,1.8666478521e-4,1,1,1,1,1.2221420576e-4,1.4718484461e-4,1.2179055598e-4,1.9064826867e-4,1.2179055598e-4,1.9064826867e-4,1530284128.89,110638417032.35999,0.9979169580533294,1.0020830419466706,1219437471.31,6532766584374.63
2022-05-18,1.8659537463e-4,1.9710560397e-4,1.4636567838e-4,1.4718484461e-4,1,1,1,1,1.2179055598e-4,1.3486756817e-4,1.2179055598e-4,1.9064826867e-4,1.2179055598e-4,1.9064826867e-4,872930871.05,108381046215.52998,0.997902595379828,1.002097404620172,961603777.6,6533307013765.57
2022-05-19,1.471164924e-4,1.563855417e-4,1.2893033407e-4,1.3486756817e-4,1,1,1,1,1.2179055598e-4,1.9064826867e-4,1.2179055598e-4,1.9064826867e-4,1.2179055598e-4,1.9064826867e-4,645836243.69,106546718979.01999,0.9978906273702842,1.0021093726297157,881205301.15,6533856234793.8
2022-05-20,1.351027718e-4,1.4533016712e-4,1.2221420576e-4,1.2221420576e-4,1,1,1,1,1.2179055598e-4,1.9064826867e-4,1.2179055598e-4,1.9064826867e-4,1.1868942567e-4,1.9064826867e-4,371474667.02,104769135844.16,0.997878764535409,1.002121235464591,798596516.9,6534400087923.87
2022-05-21,1.2310311175e-4,1.323759437e-4,1.0233001704e-4,1.2179055598e-4,1,1,1,1,1.6001185775e-4,1.9064826867e-4,1.3941766842e-4,1.9064826867e-4,9.566472253e-5,1.9064826867e-4,541297631.05,102988396210.68001,0.9978666084613179,1.002133391538682,795885386.35,6534869472865.85
2022-05-22,1.2185437216e-4,2.1652808677e-4,1.1835039699e-4,1.9064826867e-4,1,1,1,1,1.6001185775e-4,1.8169100592e-4,1.1868942567e-4,1.8169100592e-4,9.566472253e-5,1.8169100592e-4,2070375662.45,102516662581.98,0.9978633411784136,1.0021366588215865,1245934343.38,6535251288069.25
2022-05-23,1.9038558058e-4,2.1524865188e-4,1.5813763473e-4,1.6001185775e-4,1,1,1,1,1.3941766842e-4,1.8169100592e-4,9.566472253e-5,1.8169100592e-4,9.566472253e-5,1.8169100592e-4,1148270979.68,102413690900.79999,0.9978626253182189,1.002137374681781,1045801508.1,6535775053235.46
2022-05-24,1.6026524473e-4,1.8043256004e-4,1.5059999486e-4,1.76778308e-4,1,1,1,1,1.1868942567e-4,1.8169100592e-4,9.566472253e-5,1.8169100592e-4,9.566472253e-5,1.8169100592e-4,550617442.56,101707579102.88998,0.9978576904311369,1.002142309568863,1155478988.63,6536316597442.69
2022-05-25,1.7636140786e-4,1.9498684723e-4,1.6485058906e-4,1.8169100592e-4,1,1,1,1,9.566472253e-5,1.3941766842e-4,9.566472253e-5,1.3941766842e-4,9.566472253e-5,1.3941766842e-4,904717263.3,99785500801.84999,0.9978440226884564,1.0021559773115436,1187604528.5,6536396903498.33
2022-05-26,1.8139248954e-4,1.8246427741e-4,1.3158091327e-4,1.3941766842e-4,1,1,1,1,9.566472253e-5,1.1868942567e-4,9.566472253e-5,1.2712560524e-4,9.566472253e-5,1.2712560524e-4,279589029.99,97535756209.77,0.9978275720509419,1.0021724279490583,911289216.18,6536396903498.33
2022-05-27,1.3942247058e-4,1.4194998958e-4,1.1728864801e-4,1.1868942567e-4,1,1,1,1,9.566472253e-5,1.2712560524e-4,9.566472253e-5,1.2712560524e-4,9.566472253e-5,1.2712560524e-4,90453864.15,95854554000.5,0.9978149447819967,1.0021850552180032,775801194.44,6536396903498.33
2022-05-28,1.206148619e-4,1.3050736782e-4,8.915289959e-5,9.566472253e-5,1,1,1,1,1.024472966e-4,1.2712560524e-4,9.988474728e-5,1.2712560524e-4,9.236581697e-5,1.2712560524e-4,120807443.93,93978730000.08998,0.9978005024828738,1.0021994975171262,625302596.13,6536396903498.33
2022-05-29,9.491513069e-5,1.0918041702e-4,7.911892023e-5,1.024472966e-4,1,1,1,1,9.988474728e-5,1.2712560524e-4,9.592086149e-5,1.2712560524e-4,7.945408461e-5,1.2712560524e-4,79442977.19,92216520955.48,0.9977865803789648,1.0022134196210353,669636192.27,6536396903498.33
2022-05-30,1.0243503119e-4,1.7781574282e-4,1.004040605e-4,1.2712560524e-4,1,1,1,1,9.988474728e-5,1.1466407834e-4,9.236581697e-5,1.1466407834e-4,7.945408461e-5,1.1466407834e-4,353589189.03,90857988810.7,0.9977756030363505,1.0022243969636495,830943412.48,6536396903498.33
2022-05-31,1.2718044504e-4,1.3263518187e-4,1.0935765985e-4,1.1466407834e-4,1,1,1,1,9.592086149e-5,1.0065679357e-4,7.945408461e-5,1.0065679357e-4,6.450933784e-5,1.0065679357e-4,188021110.63,89257691508.25,0.9977623879960235,1.0022376120039764,749873671.81,6539743594174.16
2022-06-01,1.146516461e-4,1.2532883901e-4,9.370106872e-5,9.988474728e-5,1,1,1,1,9.236581697e-5,1.0065679357e-4,7.945408461e-5,1.0065679357e-4,4.812468419e-5,1.0065679357e-4,330471519.24,87632344227.05,0.997748638732726,1.0022513612672739,653268998.84,6540227778886.63
2022-06-02,9.974660927e-5,1.0500280067e-4,9.467760575e-5,1.0065679357e-4,1,1,1,1,7.945408461e-5,9.592086149e-5,6.450933784e-5,9.592086149e-5,4.812468419e-5,9.592086149e-5,198978532.25,86528825580.85,0.9977391084523227,1.0022608915476774,658372869.21,6540769339746.67
2022-06-03,1.0093113961e-4,1.0227722738e-4,9.389655642e-5,9.592086149e-5,1,1,1,1,7.945408461e-5,9.236581697e-5,4.812468419e-5,9.236581697e-5,4.812468419e-5,9.236581697e-5,136102748.05,84722953365.42001,0.9977231575957786,1.0022768424042214,627444958.55,6541277348691.05
2022-06-04,9.59085968e-5,9.61237998e-5,9.181281738e-5,9.236581697e-5,1,1,1,1,6.450933784e-5,8.064314653e-5,4.812468419e-5,8.064314653e-5,4.812468419e-5,8.064314653e-5,99463151.5,82545988348.84001,0.9977033154825397,1.0022966845174603,604240024.59,6541814324762.56
2022-06-05,9.237203217e-5,9.31194464e-5,7.933211245e-5,7.945408461e-5,1,1,1,1,4.812468419e-5,8.064314653e-5,4.812468419e-5,8.064314653e-5,4.812468419e-5,8.064314653e-5,172117424.89,80539531796.58,0.9976843995081583,1.0023156004918417,519816866.19,6542355484143.17
2022-06-06,7.945517184e-5,8.734778337e-5,7.878495177e-5,8.064314653e-5,1,1,1,1,4.812468419e-5,7.561653595e-5,4.812468419e-5,7.561653595e-5,4.812468419e-5,7.561653595e-5,123537226.02,77608769348.62001,0.9976556106793057,1.0023443893206943,527638265.86,6542877957539.3
2022-06-07,8.061850871e-5,8.088815014e-5,6.450933784e-5,6.450933784e-5,1,1,1,1,4.812468419e-5,7.561653595e-5,4.812468419e-5,7.561653595e-5,4.812468419e-5,7.561653595e-5,157518693.38,72658182899.80002,0.9976035309610546,1.0023964690389453,422110944.76,6543408426163.46
2022-06-08,6.445127563e-5,6.445127563e-5,4.754058267e-5,4.812468419e-5,1,1,1,1,6.932913982e-5,7.561653595e-5,6.017556414e-5,7.561653595e-5,6.017556414e-5,7.561653595e-5,180974653.53,66532181411.77,0.9975321273461366,1.0024678726538634,314924832.79,6543935572769.66
2022-06-09,4.778874188e-5,8.421827286e-5,4.35246338e-5,7.561653595e-5,1,1,1,1,6.932913982e-5,7.058575693e-5,6.017556414e-5,7.058575693e-5,5.787626426e-5,7.058575693e-5,604616015.63,56684118041.45999,0.9973967680323982,1.0026032319676017,494870823.11,6544478888302.56
2022-06-10,7.557764457e-5,8.263009212e-5,6.861440044e-5,7.058575693e-5,1,1,1,1,6.017556414e-5,6.971671131e-5,6.017556414e-5,6.971671131e-5,5.787626426e-5,6.971671131e-5,241259233.41,45360809367.34,0.9971960319009177,1.0028039680990823,461983447.73,6544995305121.66
2022-06-11,7.061159881e-5,7.53268482e-5,6.575703214e-5,6.932913982e-5,1,1,1,1,6.017556414e-5,6.971671131e-5,5.787626426e-5,6.971671131e-5,5.534687025e-5,6.971671131e-5,161373758.26,29597791229.93,0.996767189615475,1.0032328103845252,453797278.12,6545548946639.53
2022-06-12,6.937906327e-5,7.506302829e-5,6.552802939e-5,6.971671131e-5,1,1,1,1,6.017556414e-5,6.176685667e-5,5.787626426e-5,6.176685667e-5,5.534687025e-5,6.176685667e-5,172777911.37,27869744218.68,0.9967017087267135,1.0032982912732866,456369904.26,6546061850256.08
2022-06-13,6.965922456e-5,7.046099702e-5,5.715948541e-5,6.017556414e-5,1,1,1,1,5.787626426e-5,6.176685667e-5,5.534687025e-5,6.176685667e-5,5.534687025e-5,6.176685667e-5,174337670.08,19831039026.969997,0.9963055353939252,1.0036944646060748,393945797.26,6546607462100.98
2022-06-14,6.011915007e-5,6.289048883e-5,5.579157349e-5,6.01919396e-5,1,1,1,1,5.787626426e-5,6.176685667e-5,5.534687025e-5,6.176685667e-5,5.534687025e-5,6.176685667e-5,126431487.62,15947487193.18,0.9960271462375951,1.0039728537624049,394084897.05,6547137368923.27
2022-06-15,6.023353523e-5,6.184634743e-5,5.441585333e-5,6.176685667e-5,1,1,1,1,5.534687025e-5,5.872145062e-5,5.534687025e-5,6.088658225e-5,5.534687025e-5,6.088658225e-5,122986624.7,12750655154.539999,0.9957195525807301,1.00428044741927,404430421.99,6547693112407.08
2022-06-16,6.177217358e-5,6.395794995e-5,5.723859733e-5,5.787626426e-5,1,1,1,1,5.534687025e-5,6.088658225e-5,5.534687025e-5,6.088658225e-5,5.534687025e-5,6.088658225e-5,86717128.18,11307088153.83,0.9955446372043367,1.0044553627956632,378986901.5,6548226744583.18
2022-06-17,5.789578287e-5,5.934882623e-5,5.759132861e-5,5.872145062e-5,1,1,1,1,5.534687025e-5,6.088658225e-5,5.534687025e-5,6.088658225e-5,5.534687025e-5,6.088658225e-5,61307049.13,10495464331.910002,0.9954326308482869,1.004567369151713,384553470.34,6548773340315.6
2022-06-18,5.870912867e-5,5.900009034e-5,5.170210497e-5,5.534687025e-5,1,1,1,1,5.799703364e-5,6.088658225e-5,5.655130526e-5,6.088658225e-5,5.655130526e-5,6.088658225e-5,92912085.56,9942540173.78,0.9953494867953858,1.0046505132046142,362483493.25,6549304262487.46
2022-06-19,5.52374147e-5,6.311673534e-5,5.312815937e-5,6.088658225e-5,1,1,1,1,5.655130526e-5,5.802598059e-5,5.655130526e-5,5.908900997e-5,5.655130526e-5,6.587362907e-5,99938632.78,9671004139.54,0.9953063632359472,1.0046936367640527,398797699.6,6549845381976.44
2022-06-20,6.094177645e-5,6.166952548e-5,5.71156473e-5,5.799703364e-5,1,1,1,1,5.655130526e-5,5.802598059e-5,5.655130526e-5,5.908900997e-5,5.655130526e-5,8.893073581e-5,87657584.89,9217364093.38,0.9952305926234781,1.0047694073765219,379902746.46,6550382366618.63
2022-06-21,5.798057375e-5,6.15573694e-5,5.777179939e-5,5.802598059e-5,1,1,1,1,5.655130526e-5,5.908900997e-5,5.655130526e-5,6.587362907e-5,5.655130526e-5,1.0786870077e-4,97469745.9,7244458176.830001,0.9948318945848655,1.0051681054151345,380123153.91,6550913057584.44
2022-06-22,5.813738251e-5,5.81933488e-5,5.635034649e-5,5.655130526e-5,1,1,1,1,5.765172939e-5,5.908900997e-5,5.765172939e-5,8.893073581e-5,5.765172939e-5,1.6225790386e-4,56370730.58,6152557927.7300005,0.9945426547504908,1.0054573452495092,370493342.37,6551455189903.3
2022-06-23,5.654629265e-5,5.80439577e-5,5.650366718e-5,5.765172939e-5,1,1,1,1,5.867771775e-5,6.587362907e-5,5.867771775e-5,1.0786870077e-4,5.867771775e-5,1.6225790386e-4,51837663.04,5653778148.21,0.9943866720965036,1.0056133279034964,377733995.88,6551997656715.04
2022-06-24,5.765064023e-5,6.01865644e-5,5.713836305e-5,5.908900997e-5,1,1,1,1,5.867771775e-5,8.893073581e-5,5.867771775e-5,1.6225790386e-4,5.867771775e-5,1.6225790386e-4,65156555.72,4814217440.629999,0.9940776859614112,1.005922314038589,387182847.43,6552535702476.99
2022-06-25,5.911823565e-5,5.96339905e-5,5.80420647e-5,5.867771775e-5,1,1,1,1,6.587362907e-5,1.0786870077e-4,6.587362907e-5,1.6225790386e-4,6.587362907e-5,1.6225790386e-4,53537921.13,4588166331.7699995,0.9939819801564279,1.0060180198435722,384520023.2,6553084167512.12
2022-06-26,5.866826192e-5,6.798834804e-5,5.822081448e-5,6.587362907e-5,1,1,1,1,8.893073581e-5,1.6225790386e-4,8.893073581e-5,1.6225790386e-4,8.893073581e-5,1.6225790386e-4,139048370.98,4636760838.599999,0.9940030775225259,1.005996922477474,431710310.56,6553613587485.85
2022-06-27,6.58474129e-5,9.929389184e-5,6.432685462e-5,8.893073581e-5,1,1,1,1,1.0786870077e-4,1.6225790386e-4,1.0786870077e-4,1.6225790386e-4,1.0786870077e-4,1.6225790386e-4,534923948.96,5050877343.629998,0.9941716665232297,1.0058283334767704,582864681.55,6554142122353.35
2022-06-28,8.891848294e-5,1.1367438531e-4,7.994941784e-5,1.0786870077e-4,1,1,1,1,1.1250771603e-4,1.6225790386e-4,1.1250771603e-4,1.6225790386e-4,1.1250771603e-4,1.6225790386e-4,486371444.9,5457805811.339998,0.9943202750230106,1.0056797249769895,707044865.47,6554680462869.8
2022-06-29,1.079155265e-4,1.6491297173e-4,1.060739189e-4,1.6225790386e-4,1,1,1,1,1.1250771603e-4,1.3223121959e-4,1.1250771603e-4,1.3223121959e-4,1.1234557914e-4,1.3223121959e-4,1242869993.25,6347086615.5599985,0.9945989873846433,1.0054010126153567,1063636146.77,6555219323354.61
2022-06-30,1.6218036886e-4,1.6345887676e-4,1.0482279496e-4,1.1250771603e-4,1,1,1,1,1.2362800221e-4,1.3223121959e-4,1.1693531681e-4,1.3223121959e-4,1.1219947111e-4,1.3223121959e-4,682902411.49,6841967916.419998,0.9947324784355837,1.0052675215644162,737573319.45,6555757644889.34
2022-07-01,1.1285789459e-4,1.3999700374e-4,1.1066983905e-4,1.3223121959e-4,1,1,1,1,1.2362800221e-4,1.3030188155e-4,1.1234557914e-4,1.3030188155e-4,1.1028344033e-4,1.3030188155e-4,492672432.49,7004168829.669999,0.994773457759035,1.005226542240965,866945995.72,6556288283531.11
2022-07-02,1.325213821e-4,1.3367628163e-4,1.1801597776e-4,1.2362800221e-4,1,1,1,1,1.1693531681e-4,1.3030188155e-4,1.1219947111e-4,1.3030188155e-4,1.1028344033e-4,1.3030188155e-4,319373694.73,7124563992.15,0.9948030655845046,1.0051969344154954,810604085.23,6556800002748.53
2022-07-03,1.2342422627e-4,1.3046888705e-4,1.2043567312e-4,1.3030188155e-4,1,1,1,1,1.1234557914e-4,1.2826332703e-4,1.1028344033e-4,1.2826332703e-4,1.1028344033e-4,1.2826332703e-4,190445948.27,7178907192.369999,0.9948162121388053,1.0051837878611947,854432168.24,6557327937961.35
2022-07-04,1.3024628669e-4,1.3090497831e-4,1.2472595754e-4,1.2826332703e-4,1,1,1,1,1.1219947111e-4,1.1693531681e-4,1.1028344033e-4,1.1693531681e-4,1.0505767288e-4,1.1693531681e-4,162791145.68,7242235186.549999,0.994831365858925,1.005168634141075,841132686.45,6557858009043.7
2022-07-05,1.2821831766e-4,1.2821831766e-4,1.0822586237e-4,1.1693531681e-4,1,1,1,1,1.1028344033e-4,1.1234557914e-4,1.1028344033e-4,1.1234557914e-4,9.216988766e-5,1.1234557914e-4,246483237.63,7316600999.29,0.9948489368286774,1.0051510631713225,766906260.63,6558380150021.62
2022-07-06,1.1698719292e-4,1.2020106326e-4,1.0825159793e-4,1.1234557914e-4,1,1,1,1,1.1028344033e-4,1.1219947111e-4,1.0505767288e-4,1.1219947111e-4,9.216988766e-5,1.1219947111e-4,159783315.08,7352847088.349999,0.994857414883777,1.005142585116223,736864313.51,6558907961688.75
2022-07-07,1.1235237894e-4,1.15965187e-4,1.0564839319e-4,1.1219947111e-4,1,1,1,1,1.1028344033e-4,1.1099419048e-4,9.216988766e-5,1.1099419048e-4,9.216988766e-5,1.1099419048e-4,173164038.01,7368492432.9800005,0.9948610571723882,1.0051389428276118,735964873.06,6559432640340.88
2022-07-08,1.1228686356e-4,1.1556749533e-4,1.0932997281e-4,1.1028344033e-4,1,1,1,1,1.0505767288e-4,1.1099419048e-4,9.216988766e-5,1.1099419048e-4,9.216988766e-5,1.1099419048e-4,131250873.74,7318768653.19,0.9948494454217313,1.0051505545782689,723454230.13,6559953407133.43
2022-07-09,1.1023190708e-4,1.1294164296e-4,1.0687628258e-4,1.1070013545e-4,1,1,1,1,9.216988766e-5,1.1099419048e-4,9.216988766e-5,1.1099419048e-4,9.216988766e-5,1.1099419048e-4,105191461.57,6819344099.13,0.9947266596990321,1.005273340300968,726245663.87,6560476741230.95
2022-07-10,1.1068739721e-4,1.1437711265e-4,1.048738921e-4,1.1099419048e-4,1,1,1,1,9.216988766e-5,1.0505767288e-4,9.216988766e-5,1.075573957e-4,9.216988766e-5,1.075573957e-4,149230345.94,6727315211.66,0.9947027222963263,1.0052972777036737,728232874.38,6560999915452.27
2022-07-11,1.1097479913e-4,1.1097512181e-4,1.0319886462e-4,1.0505767288e-4,1,1,1,1,9.216988766e-5,9.489644928e-5,9.216988766e-5,1.075573957e-4,9.216988766e-5,1.075573957e-4,98585876.27,6664527329.67,0.9946861386862702,1.0053138613137298,689338456.18,6561524135113.31
2022-07-12,1.0505744189e-4,1.0505744189e-4,9.214177582e-5,9.216988766e-5,1,1,1,1,9.228319764e-5,1.075573957e-4,9.228319764e-5,1.075573957e-4,9.228319764e-5,1.075573957e-4,162343712.05,6654093130.350001,0.9946833626038946,1.0053166373961053,604821506.37,6562029331965.74
2022-07-13,9.211633766e-5,9.681865434e-5,8.6308371919999993e-05,9.489644928e-5,1,1,1,1,9.228319764e-5,1.075573957e-4,9.228319764e-5,1.075573957e-4,9.228319764e-5,1.075573957e-4,160556522.07,6640311982.340001,0.9946796871371268,1.0053203128628732,622762078.11,6562543517820.8
2022-07-14,9.494383748e-5,9.548044902e-5,8.913448175e-5,9.228319764e-5,1,1,1,1,1.0173016645e-4,1.075573957e-4,1.0173016645e-4,1.075573957e-4,1.0112697649e-4,1.075573957e-4,119086879.65,6632967374.37,0.994677724154535,1.005322275845465,605660109.32,6563059417530.88
2022-07-15,9.228867605e-5,1.1351291741e-4,9.074851767e-5,1.075573957e-4,1,1,1,1,1.0173016645e-4,1.0657088039e-4,1.0112697649e-4,1.0657088039e-4,1.0040738847e-4,1.0657088039e-4,250638773.67,6760619523.339999,0.9947114351409023,1.0052885648590977,705960839.24,6563573193920.77
2022-07-16,1.0756324033e-4,1.0786341039e-4,1.024444196e-4,1.0518767851e-4,1,1,1,1,1.0173016645e-4,1.0657088039e-4,1.0112697649e-4,1.0657088039e-4,9.985449023e-5,1.0657088039e-4,125004158.25,6798906553.410001,0.9947213810892643,1.0052786189107357,690459800.1,6564074897809.34
2022-07-17,1.0523268934e-4,1.0565072069e-4,9.980074883e-5,1.0173016645e-4,1,1,1,1,1.0112697649e-4,1.0657088039e-4,1.0040738847e-4,1.0657088039e-4,9.979338143e-5,1.0657088039e-4,112462175.02,6850061679.3,0.994734553885174,1.005265446114826,667817115.77,6564592776138.3
2022-07-18,1.0176566907e-4,1.1011583922e-4,1.0136707011e-4,1.0657088039e-4,1,1,1,1,1.0112697649e-4,1.0623175545e-4,9.985449023e-5,1.0623175545e-4,9.186667873e-5,1.0623175545e-4,166231419.64,6923381013.380001,0.9947532070970851,1.0052467929029147,699648512.6,6565100241712.35
2022-07-19,1.0642627938e-4,1.0897102494e-4,1.0323449335e-4,1.0623175545e-4,1,1,1,1,1.0040738847e-4,1.025540305e-4,9.979338143e-5,1.025540305e-4,9.186667873e-5,1.025540305e-4,124871686.01,6948314066.610001,0.9947594904128592,1.0052405095871408,697475342.05,6565601208990.7
2022-07-20,1.0620845864e-4,1.1032294995e-4,1.001244569e-4,1.0112697649e-4,1,1,1,1,9.985449023e-5,1.025540305e-4,9.186667873e-5,1.025540305e-4,9.186667873e-5,1.025540305e-4,151104943.4,7011761425.12,0.9947753449383265,1.0052246550616735,664011041.33,6566111875807.39
2022-07-21,1.0126156395e-4,1.0289927872e-4,9.810479344e-5,1.025540305e-4,1,1,1,1,9.979338143e-5,1.0040738847e-4,9.186667873e-5,1.0040738847e-4,9.186667873e-5,1.0040738847e-4,88768353.54,7003060032.76,0.9947731819335132,1.0052268180664867,673433102.77,6566617611322.85
2022-07-22,1.0251965976e-4,1.0443489021e-4,9.943903829e-5,1.0040738847e-4,1,1,1,1,9.186667873e-5,9.985449023e-5,9.186667873e-5,9.985449023e-5,9.186667873e-5,1.0020366334e-4,72341171,7019030473.18,0.994777149146984,1.005222850853016,659387698.21,6567123278731.73
2022-07-23,1.0038729035e-4,1.0136239026e-4,9.596637267e-5,9.985449023e-5,1,1,1,1,9.186667873e-5,9.979338143e-5,9.186667873e-5,1.0020366334e-4,9.186667873e-5,1.0020366334e-4,77371301.57,7044564111.71,0.9947834670128797,1.0052165329871203,655806411.78,6567620647129.43
2022-07-24,9.989621176e-5,1.0163454899e-4,9.943421611e-5,9.979338143e-5,1,1,1,1,9.186667873e-5,9.874000786e-5,9.186667873e-5,1.0020366334e-4,9.186667873e-5,1.0020366334e-4,48708017.87,7028115573.86,0.9947794006080842,1.0052205993919159,655447940.48,6568050216353.58
2022-07-25,9.983624952e-5,9.99438255e-5,9.174338309e-5,9.186667873e-5,1,1,1,1,9.205488313e-5,1.0020366334e-4,9.205488313e-5,1.0020366334e-4,9.205488313e-5,1.049451894e-4,65092078.56,7039669731.289999,0.9947822583490673,1.0052177416509327,603429054.04,6568530204400.17
2022-07-26,9.191794063e-5,9.281802239e-5,8.818760944e-5,9.205488313e-5,1,1,1,1,9.874000786e-5,1.0020366334e-4,9.791407508e-5,1.0020366334e-4,9.791407508e-5,1.049451894e-4,69161779.65,6969783139.959998,0.9947648767403433,1.0052351232596568,604702876.35,6568938613617.63
2022-07-27,9.204410103e-5,9.972960746e-5,9.17773699e-5,9.874000786e-5,1,1,1,1,9.804659673e-5,1.0020366334e-4,9.791407508e-5,1.049451894e-4,9.791407508e-5,1.049451894e-4,103394018.4,6538253209.399999,0.9946521474871894,1.0053478525128106,648666688.07,6569441324726.92
2022-07-28,9.879923933e-5,1.0255881362e-4,9.645820801e-5,1.0020366334e-4,1,1,1,1,9.791407508e-5,9.894995735e-5,9.791407508e-5,1.049451894e-4,9.791407508e-5,1.049451894e-4,99676890.81,6151558655.309999,0.9945423592655229,1.005457640734477,658318415.16,6569803869859.14
2022-07-29,1.0012882239e-4,1.0371153425e-4,9.814692019e-5,9.894995735e-5,1,1,1,1,9.791407508e-5,1.049451894e-4,9.791407508e-5,1.049451894e-4,9.791407508e-5,1.049451894e-4,79470175.23,4988158837.29,0.9941473407188471,1.0058526592811528,650132110.51,6570312185507
2022-07-30,9.890345055e-5,1.0065077872e-4,9.735788044e-5,9.804659673e-5,1,1,1,1,9.791407508e-5,1.049451894e-4,9.791407508e-5,1.049451894e-4,9.791407508e-5,1.049451894e-4,69559854.16,4374816279.960001,0.9938857002379046,1.0061142997620953,644246122.59,6570815755324.94
2022-07-31,9.80446957e-5,1.0377819221e-4,9.707514276e-5,9.791407508e-5,1,1,1,1,9.99583378e-5,1.049451894e-4,9.918154184e-5,1.049451894e-4,9.918154184e-5,1.049451894e-4,77676929.57,3959820777.0400004,0.9936791596188418,1.006320840381158,643400630.56,6571073975399.27
2022-08-01,9.796075089e-5,1.1538590001e-4,9.739536439e-5,1.049451894e-4,1,1,1,1,9.918154184e-5,1.0001156555e-4,9.918154184e-5,1.0084454482e-4,9.914379974e-5,1.0084454482e-4,234809377.12,3875256459.4300003,0.9936335130912208,1.0063664869087792,689654923.7,6571572528965.27
2022-08-02,1.0488711526e-4,1.0539701874e-4,9.711453992e-5,9.99583378e-5,1,1,1,1,9.918154184e-5,1.0084454482e-4,9.918154184e-5,1.0084454482e-4,9.673862106e-5,1.0084454482e-4,89838097.6,3774648608.76,0.9935774451208299,1.00642255487917,656933454.5,6572072615127.98
2022-08-03,9.996629146e-5,1.0193014263e-4,9.816757959e-5,1.0001156555e-4,1,1,1,1,9.918154184e-5,1.0084454482e-4,9.914379974e-5,1.0084454482e-4,9.673862106e-5,1.0084454482e-4,59303449.6,3671160912.6800003,0.9935176542240514,1.0064823457759486,657333663.38,6572576478902.22
