"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","WLUNA_close","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdc","close_ust","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2024-02-09,1.0001188446,1.0008558407,0.9992906603,1.0004896883,0,0,0,0,55541686301.53,1182328218795.27,0.995,1.005,96253366254.08,96206255178.36,0.00011238302049,0.000295032265200695,1.0001945551,0.999713676,0.000489688300000068,0.00156441432460897,0.000286159028510821,0.000638632981826204,0.000387693892891166,0.999830593085714,0.99972587324,0.000659206888490943,0.999996088301638,57.9150816094084,0.917830755076513,0.00155267992096004,72,"Greed",0.00044184074983258,0.000485741014683935,0.000185441098369675,0.000295075791499952,0.00132010399668631,0.000813263301502193,0.000729462687605172,0.000507699539657977,0.000272479350893749,0.0005392393681093,8.14428983820181e-05,0.000776234554582624,-0.000115884295454758,-0.000222246645441552,-0.000441823247232185,0.000265708202459855,0.000939917968524976,0.00072645688556075,1.55229354413958,1.0003121302,1.000529157,0.9999253702,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.69594560178904,8.95518233772861,0.6766135956121,0.953435895786289,0.95016154582398,0.692351167661868,7.57845596538161e-06,0.00201767968027887,0.0599135442914618,2371,0.815488726559406,0.772521110086013,0.00544514994617772,0.00544514994617772,0,0,0
2024-02-10,1.0005171515,1.0009062153,1.0001409662,1.0003181492,0,0,0,0,28746535798.14,1132958394037.17,0.995,1.005,96251867894.26,96221255178.36,0.00011683690014,-0.000171469840536712,1.0004896883,0.9998095655,0.000318149199999951,0.000765005714043947,0.000293683312308484,0.00064760832899771,0.000389073177384339,0.9999032479,0.99972825831,0.000414941446456536,1.00007660352623,55.4655181648411,0.784966849522155,0.00135278671467317,74,"Greed",0.000398259569000804,5.03315242328602e-05,0.000850909483878036,-0.000171455140423877,0.000606087770535681,0.000754138299334076,0.00103444139263051,0.000494547594279701,0.000802636056429872,0.000892699445165153,0.000785424476054998,0.000508680570330024,0.000228380765376804,-0.000207372524583557,0.0010340186790842,7.15344598095329e-05,0.000459338438203583,0.000731844041399459,0.795860970425504,1.0001927571,1.0000583348,1.000013956,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.99523489590408,8.94515366337501,0.710203497149,0.938174413099109,0.949147894276545,0.685059553518769,0,1.06595305038811e-05,0,1712,0.791696405936315,0.781951078772762,0.00187527538005357,0.00187527538005357,0,0,0
2024-02-11,1.0003223411,1.0008816196,0.9999424038,1.0002792665,0,0,0,0,31433121647.7,1092397615773.6,0.995,1.005,96368660202.02,96341755178.36,0.00011363140584,-3.88710889055141e-05,1.0003181492,0.9997195267,0.000279266499999986,0.000938953581719686,0.000240380980069474,0.000645751157808793,0.000383860228905707,0.999983210728571,0.99974060086,0.000296060742073041,1.00012726926967,54.8987086663583,0.753596350536024,0.00113134779134993,71,"Greed",-0.000194709705583716,-2.45734311804872e-05,-0.000198534413358226,-3.88703334344788e-05,0.000645402970607981,0.000511510382079543,0.000837768179896451,8.46949221709402e-05,0.000498489764556542,0.000728551463172478,0.000518320354629506,0.000559896836113299,3.18616451415718e-05,0.000436048294075508,0.00118376083238979,0.000370310201931466,0.000563824311250172,0.000744075020508146,0.892610740222143,1.0000203947,0.9993273117,0.9999424246,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.67598225794101,8.94733083438589,0.675236727317519,0.942918158819537,0.948697662860065,0.695618743976557,2.81978738803094e-05,1.46877982010681e-05,0.248404773963993,1732,0.785839569530701,0.784596675021739,0.00197549708186853,0.00197549708286853,-9.99999996004197e-13,-1.42857142286314e-13,1.00008890058184e-12
2024-02-12,1.0002702045,1.0010928626,0.9998342628,1.0002794434,0,0,0,0,50194735130.48,1103850685723.7,0.995,1.005,96502094513.86,96475135177.58,0.00011711088585,1.76850595850465e-07,1.0002792665,0.9987951293,0.000279443399999968,0.00125824819084748,8.9971992948002e-05,0.000478872233978175,0.000383726270687873,1.0001952556,0.999750718013333,8.4171365069801e-05,1.00016531280225,54.9009667362449,0.734397733753679,0.00103146850960397,70,"Greed",-5.21197996463693e-05,0.000211056928075354,-0.000108147228869429,1.76850611530523e-07,0.000151341913830824,0.000236819220472434,0.00054398837254895,-0.000210141995923358,0.000533808839251886,0.0011079707208293,0.00124416888151152,0.00148610466396669,0.000178585141065365,0.000811337973548749,0.000235372588032561,0.000303521906136506,0.000755516082348563,0.000731476832474006,1.4298536515659,0.999891769,1.0001679885,0.9999729379,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.94978133432262,8.92448943286155,0.708797271630417,0.948191531374489,0.947694291306719,0.695886412147743,7.54637245875907e-05,2.44808271373434e-05,0.462884825468775,2365,0.822453198080815,0.791047718520263,0.00488744130557727,0.00488744130569727,-1.20000363812434e-13,-1.60000051402376e-13,1.1990408665951e-13
2024-02-13,1.0003360923,1.0011079628,0.9998003952,1.0005917577,0,0,0,0,57692446058.94,1126488498388.69,0.995,1.005,96725539411.17,96668335177.58,0.00011362689265,0.000312178317489688,1.0002794434,0.9999819979,0.000591757700000084,0.00130679429441391,0.000192399472735605,0.000232713471084569,0.000375717836540914,1.00028236414286,0.999787449323333,0.000309306220157477,1.00027192402669,58.8208612650199,0.899305620475357,0.00134909648660551,79,"Extreme Greed",6.58700016290867e-05,1.50837155713342e-05,-3.38732140516668e-05,0.000312227050211633,-0.000180965613361602,0.0002015648388591,-0.000340522997767059,0.000273521479360292,0.00153761263651603,0.00106537467597822,0.00123993151600083,0.000609770777154617,0.000394596576481248,0.000684987865629927,0.000517732496648985,0.00110250177612028,0.000784917991195839,0.000714149278803368,1.59957331202925,1.0001145883,1.0010629346,1.0000962805,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.91235749571326,8.91103138526923,0.691048648553481,0.952043662857238,0.948130137420117,0.695123590084817,0,2.23432711333761e-05,0,2510,0.80548617535989,0.803014705484475,0.00541503190867255,0.00541503190867255,0,-1.60000051402376e-13,0
2024-02-14,1.0005813716,1.0013034076,0.9999726644,1.0009322596,0,0,0,0,64385254810.78,1149548436031.62,0.995,1.005,97051724117.21,96961330982.86,0.00011788723493,0.000340242635453618,1.0005917577,0.9998236888,0.000932259600000096,0.001329503757359,0.00018875789578082,0.000221091188972573,0.000378142370708938,1.0004407314,0.999827748986666,0.000491311663523123,1.00043700792002,62.6341075982062,1.01905343307139,0.00172575950154511,74,"Greed",0.000245196891212947,0.000195228494091158,0.000172303592624164,0.000340300524544299,0.000258947030729363,0.000421416470979345,3.0262342995958e-05,0.000652810791815117,0.000670313579079754,0.00115127025020983,0.000865989240341874,0.00110876628791478,0.00108947526393286,0.000953086231446723,0.000897963439272909,0.00120932455674745,0.000798683268041551,0.000738160738540677,1.71233496482629,1.0000812467,1.0001345134,1.0000320172,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",9.05723951675454,8.89674897736348,0.701236823246798,0.95025454471336,0.948553401637016,0.692154653973527,1.99268022132035e-05,2.19864751924963e-05,0.181711389122879,2677,0.81811967796724,0.804771108296853,0.00559062866218256,0.00559062866318256,-1.00000042968507e-12,-3.028572556431e-13,1.00008890058184e-12
2024-02-15,1.0008977757,1.0011796639,0.9994058355,1.000943979,0,0,0,0,69469934488.37,1175954475842.7,0.995,1.005,97208464334.11,97116788125.72,0.00013031232162,1.17084161089346e-05,1.0009322596,1.0001945551,0.000943979000000095,0.00177215552240207,0.000182119237890528,0.000204602011880387,0.00037764866553538,1.00054779195714,0.999863594673333,0.000395970133603031,1.00056375069001,62.7619207063144,0.950925456986624,0.0017774495636591,72,"Greed",0.00031622025852224,-0.000123582621472068,-0.000566844395031683,1.17084846527797e-05,0.000627401673244481,8.67065416633798e-05,-0.000428498318111482,0.000664349951790809,0.00122102341168203,0.000809444470301428,0.00030071942808101,0.000749278124119735,0.00145591842891063,0.000747597629582636,0.000717828811041942,0.00107551191323117,0.00106498102657712,0.000790236474149458,1.78266181129974,1.0000877359,0.999334989,0.9999644358,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.60359418724625,8.8414478985244,0.667779639540932,0.956670201794508,0.94881262977779,0.696464462252899,0,1.87381223780693e-05,0,2611,0.812238614591643,0.807331766860859,0.00707684400954181,0.00707684400954181,0,-3.028572556431e-13,0
2024-02-16,1.0009879833,1.0012223292,0.9997761831,1.0006518586,0,0,0,0,53607476361.08,1189644639727.51,0.995,1.005,97519514899.13,97455987376.17,0.00012655114888,-0.000291887499550819,1.000943979,1.0004896883,0.000651858599999944,0.00144520403132336,0.000316147044075599,0.000232993528886457,0.000358401866452494,1.00057095914286,0.999912377183333,8.0853293216077e-05,1.00058577766751,57.4837178368182,0.769332560745159,0.00148604998927274,72,"Greed",9.01266864509857e-05,4.26150285892534e-05,0.00037056777821876,-0.000291844904539009,0.000651671978066006,0.000114239826522001,-2.42169338161517e-05,6.00653558630246e-05,0.000869035419833083,0.000366175112435324,0.000485867445067751,0.000162090925969892,0.00117884813572645,0.000810592919803156,0.000923861316846931,0.00146466404579937,0.00086806600746128,0.000778405751821983,1.32401658595254,1.0000412999,0.9994374928,1.0000089013,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.87917563017601,8.8676236168654,0.709029866266904,0.956868518585213,0.949303004463351,0.693198558761771,0.00307688338160449,0.000457210254612228,3.45848574052696,2628,0.798368105882535,0.80488596390702,0.00622819300542654,0.00622819300542654,0,-3.028572556431e-13,0
2024-02-17,1.0006930109,1.0008757802,0.999733519,1.0003591683,0,0,0,0,45457904701.38,1188916701241.8,0.995,1.005,97633241551.74,97598187376.17,0.00012967810293,-0.000292542417960384,1.0006518586,1.0003181492,0.000359168299999935,0.0011418510832875,0.000175470547839841,0.000253445460108469,0.000363763128737138,1.00057681901429,0.999950853506666,-0.000217525241590042,1.00052912532563,52.7013525999974,0.608068052639623,0.00117825939569446,76,"Extreme Greed",-0.00029468125983633,-0.000346125920180971,-4.26736510843867e-05,-0.000292499631599654,0.000111574433792928,-0.000427070752735277,-0.000239151937361728,-0.000572557527748366,0.000175768501056115,-3.04075442181976e-05,-0.000407389771812026,4.10060539567223e-05,0.0014900494598859,0.00109092855571037,0.00170356629855823,0.00115520823078573,0.000685788911229255,0.000801848153708536,1.10087648939646,0.9998778786,0.9997591322,1.0000647069,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.46668347068726,8.79211627040585,0.669639593918514,0.949476431128244,0.950917578467513,0.689225008857121,0,0.000457210254612228,0,2008,0.816458850834586,0.808423456035344,0.00265635344594807,0.00265635344594807,0,-3.028572556431e-13,0
2024-02-18,1.0003352327,1.0005159687,0.9997470597,1.0002366368,0,0,0,0,49507723528.87,1191773490433.88,0.995,1.005,97680515793.24,97657406456.64,0.00012965096748,-0.000122495008577794,1.0003591683,1.0002792665,0.000236636799999967,0.00076872709088118,9.79884060777091e-05,0.000257837932895508,0.000364818050736364,1.00057072905714,0.99998586703,-0.000333901689746081,1.00045600319422,50.7961008370428,0.541872475723479,0.00105072701774983,72,"Greed",-0.000357530427516808,-0.000359496659943118,1.35443093011234e-05,-0.000122487506370533,-0.000562038415568063,-0.000662913185246401,0.000341427063840719,-0.000706675113533129,1.28874458464831e-05,-0.000365328818952836,-0.000195355351725904,-4.26177982766562e-05,0.00092809271887661,0.000516134985781655,0.00128250178493769,0.00105126118365696,0.000461716215615096,0.00079246516291576,1.17920119455937,0.9998932056,0.9996115487,1.0000520632,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.46478185911921,8.76194478485988,0.693028969796476,0.944379535349464,0.951126346543217,0.690407001321645,8.18900217008558e-06,0.00045435184436791,0.078709531728528,1950,0.844008306181959,0.816733275556953,0.00269065051370215,0.00269065051370215,0,-1.60000113356786e-13,0
2024-02-19,1.0002062971,1.0003555583,0.9993854472,1.0001020306,0,0,0,0,49248059895.73,1215351223018.75,0.995,1.005,97697067072.54,97687100003.64,0.00012894827183,-0.000134583410696343,1.0002366368,1.0002794434,0.000102030599999914,0.000970012129080356,9.48800109606437e-05,0.000262284763592074,0.000365684602249112,1.00054538437143,1.00001221882333,-0.000443112105011481,1.00036751004567,48.7126909121176,0.470453154422818,0.000910846487748311,75,"Greed",-0.000128892391055561,-0.000160327675937616,-0.000361703989515616,-0.000134574354755382,-0.000780914669347813,-0.000865712714070871,-0.000390823372875814,-0.000549469823370226,-6.38901365975375e-05,-0.000736499407342867,-0.000448889997771324,-0.000177363237014068,0.00104966903314467,-0.000568326633006693,0.00040372664063007,0.000791098489663545,0.000582686592626462,0.000771337090992465,1.16186630356325,0.9996672273,0.9990521998,0.999876217,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",9.57282852076255,8.85095152577987,0.756538528411232,0.936881302293171,0.9495105995316,0.689116624253129,6.35319978907377e-06,0.000444478912253836,0.0570636134327307,2698,0.780235190759946,0.810702131653971,0.00491186138493407,0.00491186138493407,0,-1.42857204240724e-13,0
2024-02-20,0.9999966845,1.0003162423,0.9991935398,1.0001695727,0,0,0,0,66817806000.77,1260215406165.05,0.995,1.005,97724032660.67,97707464144.49,0.00012415424124,6.75329289426382e-05,1.0001020306,1.0005917577,0.000169572699999954,0.00112251215258352,0.000113363545913952,0.000223202608466029,0.000365274507374593,1.00048507222857,1.00003656836667,-0.000315346562711071,1.00031802570925,49.824750531889,0.50172202686453,0.000969409341653753,72,"Greed",-0.000209569366447528,-3.93020258383513e-05,-0.000192025409753204,6.75352093421095e-05,-0.000695844172403881,-0.000559048296570871,-0.000540123132552415,-0.000189527527720047,-0.000339293765977786,-0.000790844273963726,-0.000606976555433891,-0.000421935316527673,0.000620837557235579,-6.24601447128337e-05,3.779760972111e-05,0.000730896269657784,0.000674416942060932,0.000756256599916508,1.53011716032652,0.9998883249,1.0000170133,0.999930802,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.4444015405963,8.78410067504887,0.632394906724036,0.951762424235929,0.949470422585698,0.701003864911796,0.0251926924258863,0.00404343497309474,5.47175632316079,2781,0.720467663366277,0.798556629940598,0.00797612191779151,0.00797612191779151,0,-1.42857204240724e-13,0
2024-02-21,1.0001690651,1.000326048,0.9993016176,1.0000135488,0,0,0,0,59273333051.85,1269950964253.87,0.995,1.005,97819616842,97818291517.12,0.00012204367779,-0.000156009615959023,1.0001695727,1.0009322596,1.35487999999295e-05,0.00102441652038544,0.000123343265187126,0.000136913707615796,0.000348506150677086,1.00035382782857,1.00007525866333,-0.000340158670967004,1.00024190648194,47.2747033079081,0.418531288644417,0.000805791063955983,78,"Extreme Greed",0.000172381171529685,9.80260000320528e-06,0.000108165030792361,-0.000155997447091728,-0.000166111913854605,-0.000189822757398647,-0.000445554798764437,-0.000223035221658897,-0.000412066935986244,-0.000976087360316305,-0.000671065143968313,-0.000917855120752436,0.000716254446283754,-0.000126455071454974,0.000687091794323686,0.00116204194815743,0.000615347766236833,0.000731361374930739,1.3241828659051,1.0001706925,0.999836015,1.0000314987,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.69250340328714,8.7319955159821,0.707724632856782,0.952194127053235,0.949747505777109,0.693321404226339,0.0198471640667531,0.00687589743945758,0.579250075132037,2619,0.76831000496267,0.791440962368517,0.00721568686666822,0.00721568695862802,-9.19598000179156e-11,-1.31371142882737e-11,9.19597731254734e-11
2024-02-22,1.0001194442,1.0002216321,0.9990604034,0.9993600918,0,0,0,0,55760174038.45,1273316234109.31,0.995,1.005,97779217857.68,97841827648.72,0.00012128724003,-0.000653661736853742,1.0000135488,1.000943979,0.000639908200000039,0.00116197225557442,0.000369177159095123,0.000224274288923167,0.000363795462916021,1.00012755822857,1.00007901473333,-0.000767368544398766,1.00002145281145,38.4084449380109,0.107304198418418,0.000216737468405719,74,"Greed",-4.96125122554792e-05,-0.00010438186650129,-0.000241382777483464,-0.00065344814656172,-8.68349861941592e-05,-0.000133878598353131,-0.000325243679413846,-0.000741863107262001,-0.000777633359666023,-0.00095690297610327,-0.000345637465511809,-0.00158239345381,0.00131703960597302,-9.36222824017716e-05,0.000586795955704741,0.000112766967325698,0.000697639425241103,0.000665125380861765,1.21409312938002,0.9997161376,0.999597312,1.000021191,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.31064368763785,8.69014544460947,0.670931850646211,0.956770275873754,0.949761802074144,0.695494615567027,0.0064157782662927,0.00779243719178511,0.278872343348508,2437,0.814160241901953,0.791715480555704,0.00833044645516704,0.00833044645516704,0,-1.31371142882737e-11,0
2024-02-23,0.9995887312,1.0001133616,0.9992621869,0.9998979575,0,0,0,0,49400677249.08,1284276288919.84,0.995,1.005,97833302915.56,97843287089.28,0.00012087488515,0.000538065321947733,0.9993600918,1.0006518586,0.00010204250000001,0.000851261564858189,0.000598555349089357,0.000361302225977919,0.000366094861088589,1.00001985807143,1.00008436413667,-0.000121898150765728,0.99999057898359,47.1882287657177,0.370921389788909,0.000745061453517281,76,"Extreme Greed",-0.000530649616981091,-0.000108246509098823,0.000201973273400975,0.000538210105059579,-0.000407954652573636,-0.000202816560824401,6.8702505836583e-05,-0.000271569149286083,-0.00139787102676991,-0.00110761373139381,-0.000514111266790021,-0.000753409983223064,0.000258314218146615,-0.000326665811117899,0.000386008136754314,0.000160524241562277,0.000511342188061052,0.000609997031122383,1.04224950654095,0.9999032778,0.9997592029,1.0000189008,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",9.22963180164221,8.74021061196179,0.74695629635323,0.949150318746088,0.948659202097126,0.689105059943999,0,0.00735288242298447,0,2326,0.772459501311424,0.788014251331259,0.00517897045957486,0.00517897045957486,0,-1.31371142882737e-11,0
2024-02-24,0.999891302,1.0003114258,0.9994266438,1.0000599969,0,0,0,0,33883854964.43,1284443998575.36,0.995,1.005,97916608981.56,97910734641.73,0.00012368052148,0.000162042806948088,0.9998979575,1.0003591683,5.99968999999145e-05,0.000884728919007603,0.000609231786384189,0.000363382806898699,0.00036716655450681,0.999977119299999,1.00009578984667,8.28794963413669e-05,1.00000793346269,49.5227087516072,0.44202793014329,0.000870256406563395,72,"Greed",0.000302695289128283,0.000198041749670516,0.000164578328046407,0.000162055936592835,-0.000277716147891624,-1.46174340147995e-05,0.000125113577120251,4.64474706924941e-05,-0.000801153691759122,-0.000563860582066466,-0.000306956998207785,-0.000299063985696686,0.00023016377575852,-0.000209502541319517,0.000229843768085432,0.00034286825436484,0.000531435377759635,0.000587584860231922,0.706086003269244,1.0001388874,0.9991373187,1.0001236005,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",9.04781515789616,8.8232294244202,0.683243373586885,0.939682689775856,0.947260096189642,0.688094867982998,0,0.00735288242298447,0,1833,0.768464313387959,0.781157888838884,0.00226980134888903,0.00226980134888903,0,-1.31371142882737e-11,0
2024-02-25,0.9999389036,1.0005263394,0.9995181451,0.999903834,0,0,0,0,36679935802.75,1279032499456.84,0.995,1.005,97901318957.19,97910734641.73,0.00013117385251,-0.000156165724504099,1.0000599969,1.0002366368,9.61659999999531e-05,0.0010082912633375,0.000347516509711702,0.000364834584864549,0.000365074885549194,0.999929576042857,1.00009303654333,-2.57438558407473e-05,0.99998190859702,47.3503835278711,0.284262992750655,0.000429300791943618,74,"Greed",4.76067747612609e-05,0.000214846691197127,9.15537929348314e-05,-0.000156153531272067,-0.000180519038047972,0.000304639782045346,0.000458172197038566,0.000544090367888038,-0.000396196282050509,1.03653518027784e-05,-0.000228972516376947,-0.000332724065241839,0.000365671599892662,0.000184788896919889,0.000330504699958459,-8.26002206289025e-05,0.000605468967363073,0.000605947025324132,0.759520097337977,1.0000259322,0.9996949344,0.9998749726,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.18262074230079,8.78292069344614,0.644148790915878,0.953852354059271,0.948613356005329,0.700604897041769,0.00195590173963243,0.0076311270997648,3.02329964743732,1852,0.783743051566389,0.772548566750945,0.00319872935818487,0.00319872935818487,0,-1.31371142882737e-11,0
2024-02-26,1.0000137216,1.0009957369,0.9995374328,1.0007175155,0,0,0,0,62980327478.08,1318780262275.66,0.995,1.005,97980987109.86,97910734641.73,0.00012922305324,0.000813428833066142,0.999903834,1.0001020306,0.000717515500000099,0.00145725849444276,0.000494245895376761,0.000483722831391402,0.000394283996115732,1.00001750245714,1.00011537619,0.000700000791123982,1.00016581032276,57.7498290472815,0.791011604765891,0.00122722974728343,72,"Greed",7.48225713897272e-05,0.000469150567571834,1.92969983531376e-05,0.000813759756020749,0.000425165257205124,0.000882275283862197,0.000275449129976423,0.000819641638281983,-0.000192535780426921,0.000639951060089088,0.000152079060612481,0.000615422108113241,0.000142884452726936,0.000627657417097776,-0.000159612963142821,0.000670157684050505,0.000875567608735488,0.000654358743322072,1.26240518768426,0.9998880973,0.9997254313,0.9999496078,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",9.10701379850141,8.71637573312312,0.74808824184453,0.950842666083859,0.950607836546856,0.691515953929687,1.88768286927796e-05,0.00763291618960819,0.0091398794848999,2697,0.811486921421407,0.777013099702583,0.0068184491431087,0.0068184491431087,0,-1.31371142882737e-11,0
2024-02-27,1.0007299838,1.0011970043,0.9993515342,1.0003542493,0,0,0,0,81780866101.55,1371182072530.14,0.995,1.005,98098307198,98063568243.13,0.00013114030195,-0.000363071640288686,1.0007175155,1.0001695727,0.000354249299999942,0.00184481657501969,0.000628102569630766,0.000513223536239898,0.000400381704315268,1.00004388482857,1.00012713786333,0.000310350851735145,1.00021292006707,52.7411858481493,0.541124254602377,0.00080922441748636,79,"Extreme Greed",0.000716252371871327,0.000201067189979596,-0.000185984630389679,-0.000363005737756727,0.000838772972944521,0.000885302793869105,-7.51526892603459e-05,0.000294234746827346,0.000733301731261769,0.000880483553855796,0.000158121919034421,0.000184645289199757,0.000610769231854277,0.000948170786828424,-0.000147032737917835,0.000352849706327842,0.00110801416609641,0.000733889319727028,1.56764846279213,0.9997680084,0.9996939161,0.9999206051,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.7892658177267,8.76564205842747,0.675542592088203,0.952314311009659,0.950686677514532,0.693868123365092,0.000113536543828094,0.00405017963502844,0.67042966021755,2768,0.8001246987632,0.788392676187857,0.00853441048099228,0.00853441048099228,0,-1.31371142882737e-11,0
2024-02-28,1.0004886299,1.0015761495,0.9990242188,1.0010611989,0,0,0,0,128007189181.31,1463514608030.4,0.995,1.005,98495349731.9,98390937374,0.00013380941264,0.000706449657953187,1.0003542493,1.0000135488,0.0010611989,0.00254922546474089,0.000650573300392939,0.00056322948196049,0.000419671258697385,1.00019354912857,1.00015833939667,0.000867481871068861,1.00042498977531,60.0100761482566,0.941944208407482,0.00154617710210861,82,"Extreme Greed",-0.00024117784408081,0.000378691904162273,-0.000327527790570707,0.00070669925228463,0.000549759888349985,0.00104925783426112,-0.000494164415545039,0.00115747620985715,0.000319510781877771,0.00124969403975766,-0.000277592665832181,0.00104763590579071,0.000494773538206408,0.000989905647799715,-0.000596879893641506,0.000935928865788332,0.00153213148436499,0.000905454009815408,2.26587656367211,1.0000618872,0.9995972957,0.999952063,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.7807992459099,8.77825575023072,0.692659735843842,0.949089543639896,0.95024316559834,0.691400213769361,0,0.00121487048263514,0,2996,0.8309063416336,0.79733500999799,0.00992484129354892,0.00992484129354892,0,0,0
2024-02-29,1.0011345563,1.0012341325,0.9989705678,1.0004023217,0,0,0,0,111968615893.27,1534293345861,0.995,1.005,98748122584.15,98708410047.11,0.00013950476772,-0.000658395436159214,1.0010611989,0.9993600918,0.000402321699999986,0.00226265438504129,0.000718087051677702,0.000564356351636968,0.000437714899677738,1.00034243911429,1.00017080300667,5.98620865948528e-05,1.00041932275648,51.9847616362189,0.543151067900822,0.000888834771208259,80,"Extreme Greed",0.00064561093519335,-0.00034147877839409,-5.37034027707877e-05,-0.000658178741443595,0.00112081932056563,0.000238158456836533,-0.000567127334503081,-0.00031496780571751,0.00101499086522803,0.00101227604713401,-8.99200886095059e-05,0.0010428972585075,0.00102065346321055,0.000910416251537329,-0.000626982187294274,0.000373897676295823,0.00135927060122224,0.00100710650216577,1.88770118956446,0.9997749351,0.9992704954,0.9997537814,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.39654491461897,8.79052735408516,0.671018314974537,0.953179640364011,0.949730217668377,0.695246818791773,5.59763108252587e-06,0.000299130391890833,0.0544657521018215,3011,0.738584260085611,0.786538441167084,0.0108168973738318,0.0108168973738318,0,0,0
2024-03-01,1.0003876214,1.0014205967,0.999607142,1.0006784543,0,0,0,0,76389482141.64,1569492949939.97,0.995,1.005,98865057679.77,98798027729.43,0.00015686499592,0.00027598346360083,1.0004023217,0.9998979575,0.00067845430000002,0.00181222518802866,0.000697754398495593,0.000542506639644632,0.000440336298821986,1.00045393865714,1.00019247103667,0.000224413772771092,1.00048410564236,54.7179042197734,0.697461353290306,0.00116156540744716,80,"Extreme Greed",-0.000746088420681954,0.000186234362121103,0.000637230185271492,0.000276021550540584,-0.000342112663297869,0.000223325078920262,0.000255773660471358,0.000324090191276681,0.000799218893795402,0.00130708692653475,0.000345209800312908,0.00078057645197263,0.000312600255699762,0.00106250603033055,0.000496508358692795,0.000650022430652762,0.00108853147394421,0.00107059893006592,1.23814041351187,0.9999857046,0.9995082302,0.99994198,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.9345849914297,8.74837780976909,0.724677859839938,0.949166917849909,0.949732588968923,0.690987706783191,0.0001110572061514,0.000314995707055318,0.718669537259288,2972,0.824538262032992,0.793978264127308,0.00748710250788631,0.00748710250788631,0,0,0
2024-03-02,1.0007844458,1.001447019,0.9999252937,1.0006057201,0,0,0,0,67653795192.22,1599748839075.33,0.995,1.005,99239412393.37,99179337470.69,0.00018902383593,-7.26875283005302e-05,1.0006784543,1.0000599969,0.00060572010000004,0.00152080411837727,0.000472173898445347,0.000546102052567631,0.000440147551934592,1.00053189911429,1.00021489462667,7.37817412719013e-05,1.00051450925677,53.8484197484611,0.642768427221691,0.00107941341192484,80,"Extreme Greed",0.000396670641970305,2.63848178148219e-05,0.000318276737562612,-7.26848866261033e-05,0.000295671426100572,-0.000128927291314222,0.000901955010742749,-0.000454995958788993,0.000893240893498582,0.0011352396570815,0.00049893596803071,0.00054569046026415,0.000709394897014175,0.00108891888217341,0.00101988321608579,0.000672752766093246,0.000913262714025249,0.00110679070853541,1.0652802311544,0.9998933613,0.9990697746,0.9997945445,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",8.39755937599331,8.65548412664011,0.662627710569343,0.95181187797614,0.951465330140392,0.694486770014772,0.000109852385856505,0.000330688905034819,0.419030222694628,2343,0.80456235064152,0.799135126592103,0.00466211465266869,0.00466211465266869,0,0,0
