date,open,high,low,close,depeg_1d,depeg_3d,depeg_5d,depeg_7d,PL_3,PH_3,PL_5,PH_5,PL_7,PH_7,volume,V_monthly,ThreshD,ThreshU,marketCap,circulatingSupply
2019-09-15,0.9993462811,1.0061395914,0.9985616495,1.0033871214,0,0,0,0,0.9999264653,1.0040552004,0.9988345174,1.0040552004,0.9988345174,1.0040552004,108479016.57,4996198927.389999,0.9941504818515802,1.00584951814842,427289964.344369,425847566.95
2019-09-16,1.0031332183,1.0105042103,0.9953504736,0.9999264653,0,0,0,0,0.9988345174,1.0040552004,0.9988345174,1.0040552004,0.9988345174,1.0040552004,303681509.6,5212720364.679999,0.994232620571488,1.005767379428512,421382673.070824,421413661.58
2019-09-17,1.0000148642,1.0067660737,0.9981241311,1.003121225,0,0,0,0,0.9988345174,1.0040552004,0.9988345174,1.0040552004,0.9988345174,1.0041015208,171423476.64,5299647144.34,0.9942643274640776,1.0057356725359223,414202817.744108,412914020.19
2019-09-18,1.0040353297,1.0070961015,1.0005882412,1.0040552004,0,0,0,0,0.9988345174,1.0030598613,0.9988345174,1.0030651858,0.9988345174,1.004902211,166194613.9,5355399908.9,0.994284300809665,1.0057156991903349,404626236.060134,402992022.63
2019-09-19,1.0041284324,1.0251544308,0.9900571066,0.9988345174,0,0,0,0,1.0013697578,1.0030598613,1.0013697578,1.0041015208,1.0013697578,1.00532115,232010536.38,5492120209.77,0.9943321285909672,1.0056678714090328,399476337.268696,399942463.24
2019-09-20,1.000002021,1.005593166,0.9988688287,1.0013697578,0,0,0,1,1.0021310891,1.0030651858,1.0021310891,1.004902211,1.0021310891,1.006369489,192695286.76,5544422188.780001,0.9943500070961289,1.0056499929038711,393703322.375823,393164781.85
2019-09-21,1.0010665725,1.0072969309,0.9995477408,1.0030598613,0,0,0,1,1.0021310891,1.0041015208,1.0021310891,1.00532115,1.0021310891,1.006369489,159348828.83,5541796986.610001,0.9943491150850956,1.0056508849149044,393751351.437252,392550202.25
2019-09-22,1.0034943676,1.008736931,0.9983078917,1.0021310891,0,0,1,1,1.0030651858,1.004902211,1.0030651858,1.006369489,1.0021700674,1.006369489,122958976.3,5498296261.740001,0.9943342515627372,1.0056657484372629,392999540.698005,392163804.7
2019-09-23,1.0032011559,1.0153103743,0.9998053517,1.0030651858,0,0,1,1,1.0041015208,1.00532115,1.0021700674,1.006369489,1.0013855557,1.006369489,141559451.28,5491035253.35,0.9943317553165772,1.0056682446834229,389889240.099847,388697809.09
2019-09-24,1.0032005826,1.0550469789,0.9912357136,1.0041015208,0,1,1,1,1.004902211,1.006369489,1.0021700674,1.006369489,1.0013855557,1.006369489,289013278.25,5624492211.450001,0.9943769463552813,1.0056230536447186,389211510.773585,387621672.41
2019-09-25,1.00243432,1.0097829081,0.9977730166,1.004902211,0,1,1,1,1.0021700674,1.006369489,1.0013855557,1.006369489,1.0011277391,1.006369489,216810338.76,5652904947.790001,0.9943863830823908,1.0056136169176093,417470013.710571,415433471.16
2019-09-26,1.004897186,1.0245275041,0.9975465689,1.00532115,1,1,1,1,1.0021700674,1.006369489,1.0013855557,1.006369489,1.0011277391,1.006369489,198067687.3,5716690104.050001,0.9944073395841697,1.0055926604158303,419803976.355502,417581960.09
2019-09-27,1.0052899415,1.0101614248,0.9995777794,1.006369489,0,0,0,0,1.0013855557,1.0044898499,1.0011277391,1.0044898499,1.0011277391,1.0054072719,157011691.26,5706655331.570002,0.9944040633970621,1.005595936602938,427060555.955582,424357614.79
2019-09-28,1.0061441644,1.0110935193,0.9958030354,1.0021700674,0,0,0,0,1.0013855557,1.0044898499,1.0011277391,1.0044898499,0.998863038,1.0054072719,118395270.99,5676606486.370001,0.9943942068274091,1.005605793172591,429395142.802943,428465344.12
2019-09-29,1.0024629015,1.0157943781,0.9992179523,1.0044898499,0,0,0,1,1.0011277391,1.0032728329,1.0011277391,1.0054072719,0.998863038,1.0135465196,114528744.84,5672579038.250001,0.9943928804642148,1.0056071195357852,429610243.095035,427689979.3
2019-09-30,1.0044722517,1.0133172371,0.9962896477,1.0013855557,0,0,0,1,1.0011277391,1.0032728329,0.998863038,1.0054072719,0.998863038,1.0135465196,176210396.67,5760231702.410002,0.9944214668825465,1.0055785331174534,427374808.370927,426783476.08
2019-10-01,1.0006841991,1.0093256968,0.9954527987,1.0032728329,0,0,1,1,1.0011277391,1.0054072719,0.998863038,1.0135465196,0.998863038,1.0135465196,139974502.4,5815042870.510001,0.9944390495371271,1.0055609504628729,426469952.129756,425078740.45
2019-10-02,1.0032728329,1.0064744196,0.998627791,1.0011277391,0,0,1,1,0.998863038,1.0054072719,0.998863038,1.0135465196,0.998863038,1.0135465196,170359263.1,5796831648.350001,0.9944332322307075,1.0055667677692925,456240793.184141,455726852.19
2019-10-03,1.000854311,1.0101413127,0.9979367637,1.0023707729,0,1,1,1,0.998863038,1.0135465196,0.998863038,1.0135465196,0.998863038,1.0135465196,217085170.54,5701490778.460001,0.994402374260482,1.005597625739518,474684574.423664,473561866.79
2019-10-04,1.0022916812,1.0130454588,1.0001764718,1.0054072719,0,1,1,1,0.998863038,1.0135465196,0.998863038,1.0135465196,0.998863038,1.0135465196,154530799.39,5641975447.000001,0.9943827605654292,1.0056172394345708,476792469.351178,474228188.57
2019-10-05,1.0054072719,1.0085102118,0.9961085276,0.998863038,1,1,1,1,1.0054448506,1.0135465196,1.0004918206,1.0135465196,1.0004918206,1.0135465196,131141182.48,5611999240.96,0.9943727769213382,1.0056272230786618,473493990.929128,474032948.36
2019-10-06,0.9989162404,1.0218955919,0.9969031425,1.0135465196,0,0,1,1,1.0008681402,1.0054919382,1.0004918206,1.0070178317,1.0004918206,1.0070178317,154064851.73,5530286525.6,0.9943451973124419,1.005654802687558,480030265.95277,473614438.68
2019-10-07,1.0122691146,1.0173106009,0.9966377085,1.0054919382,0,0,1,1,1.0004918206,1.0054448506,1.0004918206,1.0070178317,1.0004918206,1.0070178317,183256903.81,5496989824,0.9943338027497501,1.0056661972502499,471937627.157373,469359931.4
2019-10-08,1.0048572573,1.0091452406,0.9983724201,1.0054448506,0,1,1,1,1.0004918206,1.0070178317,1.0004918206,1.0070178317,1.0004918206,1.0070178317,182457962.39,5495145448.240001,0.9943331688916189,1.0056668311083812,468318969.570658,465782851.54
2019-10-09,1.0054448506,1.010168172,0.9917008016,1.0008681402,0,1,1,1,1.0004918206,1.0070178317,1.0004918206,1.0070178317,1.0004918206,1.0070178317,213518684.15,5388409720.47,0.9942959963288222,1.005704003671178,461621062.849061,461220658.68
2019-10-10,1.0005335686,1.0039929011,0.9956361131,1.0004918206,1,1,1,1,1.0028407247,1.0070178317,1.0027494228,1.0070178317,1.0027494228,1.0070178317,219588026.96,5320402063.46,0.9942717954806466,1.0057282045193534,452018482.771802,451796280.04
2019-10-11,1.0003009879,1.0129773437,0.9909126615,1.0070178317,0,0,0,0,1.0027494228,1.0031685368,1.0027494228,1.0046789162,1.0016741285,1.0046789162,212197498.93,5361691499.9800005,0.9942865373499503,1.0057134626500497,470359604.206,467081703.42
2019-10-12,1.0070178317,1.0070178317,0.9992835588,1.0028407247,0,0,0,0,1.0027494228,1.0042895944,1.0027494228,1.0046789162,1.0016741285,1.0046789162,155919005.56,5308681272.930001,0.994267582900581,1.005732417099419,468394317.822723,467067507.63
2019-10-13,1.0029421276,1.0153552344,0.9999253474,1.0031685368,0,0,0,0,1.0027494228,1.0046789162,1.0016741285,1.0046789162,1.0005032512,1.0046789162,141554667.4,5290628683.26,0.994261070284953,1.005738929715047,468541248.845562,467061347.79
2019-10-14,1.0031685368,1.0076062956,0.9940801151,1.0027494228,0,0,0,0,1.0031343579,1.0046789162,1.0016741285,1.0046789162,1.0005032512,1.0046789162,190937612.67,5334975235.84,0.9942770160133365,1.0057229839866635,468218813.867912,466935012.1
2019-10-15,1.0029486572,1.0143114735,0.9964761725,1.0042895944,0,0,0,0,1.0016741285,1.0046789162,1.0005032512,1.0046789162,1.0005032512,1.0046789162,225464590.93,5451960810.200001,0.9943182460195371,1.0056817539804628,471057040.746979,469045027.83
2019-10-16,1.0043133644,1.0105090585,0.9998402136,1.0046789162,0,0,0,0,1.0016741285,1.0039296243,1.0005032512,1.0039296243,1.0005032512,1.0039296243,273003369.36,5421282669.96,0.9943075488040838,1.0056924511959162,475595775.166541,473380865.75
2019-10-17,1.0043816893,1.008238342,1.0010042758,1.0031343579,0,0,0,1,1.0005032512,1.0039296243,1.0005032512,1.0039296243,1.0005032512,1.0077234956,163371781.63,5413230974.949999,0.9943047278655803,1.0056952721344197,474582522.876423,473099659.23
2019-10-18,1.0031343579,1.0151304492,1.0006153512,1.0016741285,0,0,0,1,1.0005032512,1.0039296243,1.0005032512,1.0039296243,1.0005032512,1.0077234956,167707575.14,5414743936.19,0.994305258363345,1.005694741636655,474714057.808272,473920653.74
2019-10-19,1.0014894542,1.0084286423,0.9965032866,1.0039296243,0,0,1,1,1.0005032512,1.0026925355,1.0005032512,1.0077234956,0.998885441,1.0077234956,134004655.38,5316738055.190001,0.9942704799265699,1.00572952007343,476133073.057889,474269372.59
2019-10-20,1.0037004187,1.0073540847,0.9907787531,1.0005032512,0,0,1,1,1.0025878875,1.0031700805,1.0006401979,1.0077234956,0.998885441,1.0077234956,142910830.11,5266953598.54,0.9942524842606407,1.0057475157393594,474459293.56099,474220641.48
2019-10-21,1.000529959,1.0047614648,0.9988454304,1.0025878875,0,1,1,1,1.0026925355,1.0077234956,0.998885441,1.0077234956,0.998885441,1.0077234956,204345569.44,5311950339.15,0.9942687590848104,1.0057312409151895,477558147.497516,476325470.78
2019-10-22,1.0022241412,1.0067576926,1.0000198914,1.0026925355,0,1,1,1,1.0006401979,1.0077234956,0.998885441,1.0077234956,0.998885441,1.0077234956,157055489.99,5346046852.839999,0.9942809694939881,1.0057190305060117,462166934.527917,460925875.23
2019-10-23,1.0026034693,1.0350861708,1.0004505385,1.0031700805,1,1,1,1,0.998885441,1.0077234956,0.998885441,1.0077234956,0.998885441,1.0077234956,202607602.1,5407095003.66,0.994302574348415,1.0056974256515852,464430441.704946,462962812.31
2019-10-24,1.0029079007,1.0077234956,1.0019494331,1.0077234956,0,0,0,0,0.998885441,1.0008140582,0.998885441,1.0011583235,0.998885441,1.0049746614,169699223.83,5287780949.239999,0.9942600402364575,1.0057399597635426,481101879.679765,477414570.36
2019-10-25,1.0077234956,1.0092653769,0.9745525629,1.0006401979,0,0,0,0,0.998885441,1.0011583235,0.998885441,1.0025876446,0.998885441,1.0049746614,269128282.46,5340098892.94,0.9942788469401393,1.0057211530598607,481796816.45994,481488568.49
2019-10-26,1.000589705,1.0088903741,0.9679258994,0.998885441,0,0,0,0,0.9996347204,1.0011583235,0.9996347204,1.0049746614,0.9996347204,1.0049746614,325436453.38,5467467659.02,0.9943236226419274,1.0056763773580726,480409108.987846,480945150.72
2019-10-27,0.9989957786,1.0068564021,0.9730981669,1.0008140582,0,0,0,0,0.9996347204,1.0025876446,0.9996347204,1.0049746614,0.9996347204,1.0049746614,259625515.03,5570081482.79,0.9943586962578013,1.0056413037421987,475568091.663675,475181266.45
2019-10-28,1.0004015325,1.006401892,0.9746229024,1.0011583235,0,0,0,0,0.9996347204,1.0049746614,0.9996347204,1.0049746614,0.9996347204,1.0049746614,279804542.97,5731490754.77,0.9944121577818773,1.0055878422181228,473738410.886709,473190303.45
2019-10-29,1.0021810006,1.0123117519,0.9922153144,0.9996347204,0,0,0,0,1.0018738367,1.0049746614,1.0018738367,1.0049746614,1.0018738367,1.0049746614,275012858.82,5891974868.75,0.9944633589111296,1.0055366410888704,470545186.652127,470717130.04
2019-10-30,1.0000378277,1.0079435139,0.9983957098,1.0025876446,0,0,0,0,1.0018738367,1.0049746614,1.0018738367,1.0049746614,1.0014068002,1.0049746614,278236712.29,5994001184.370001,0.9944949526531793,1.0055050473468208,467478636.95813,466272090.48
2019-10-31,1.0024023454,1.0405766725,0.9963501508,1.0049746614,0,0,0,1,1.0018738367,1.0032124256,1.0018738367,1.0033576704,1.0014068002,1.0061039831,238812359.16,6092839041.129999,0.9945248826549443,1.0054751173450558,464314215.42577,462015843.05
2019-11-01,1.0052614573,1.0090212357,0.9986521019,1.0018738367,0,0,0,1,1.0027287515,1.0032124256,1.0014068002,1.0033576704,1.0014068002,1.0061039831,244379929.87,6166859707.9,0.9945468767894537,1.0054531232105461,455485474.404723,454633565.35
2019-11-02,1.0018738367,1.009899626,0.9953566521,1.002745533,0,0,1,1,1.0027287515,1.0033576704,1.0014068002,1.0061039831,0.9999084247,1.0061039831,222754024.78,6172528562.139999,0.9945485466847351,1.005451453315265,469892324.696928,468605752.16
2019-11-03,1.0031367411,1.0125288453,0.997734986,1.0032124256,0,0,1,1,1.0014068002,1.0033576704,1.0014068002,1.0061039831,0.9999084247,1.0061039831,208342328.24,6226340090.99,0.9945642969872539,1.005435703012746,468534830.744074,467034517.1
2019-11-04,1.0029075003,1.0069365554,0.9914346445,1.0027287515,0,1,1,1,1.0014068002,1.0061039831,0.9999084247,1.0061039831,0.9999084247,1.0061039831,310602968.33,6405801876.84,0.9946155398655022,1.005384460134498,447664363.99901,446446123.47
2019-11-05,1.0027287515,1.0083316551,0.9954174048,1.0033576704,0,1,1,1,1.0014068002,1.0061039831,0.9999084247,1.0061039831,0.9999084247,1.0061039831,294667615.07,6546404640.179999,0.994654368082973,1.0053456319170269,469576715.468718,468005307.92
2019-11-06,1.0039949809,1.0066543004,0.9992184835,1.0014068002,1,1,1,1,0.9999084247,1.0061039831,0.9999084247,1.0061039831,0.9999084247,1.0061039831,254889570.45,6618037306.82,0.9946737248692227,1.0053262751307774,458947112.893693,458302373.03
2019-11-07,1.0014799439,1.0090443792,0.9995956368,1.0061039831,0,0,0,1,0.9999084247,1.0027022396,0.9999084247,1.0040652759,0.9999084247,1.0069385126,239841337.11,6675420681.539999,0.994689030752532,1.005310969247468,458718478.248771,455935455.92
2019-11-08,1.0059514942,1.0144851769,0.9997128119,1.0027022396,0,0,0,1,0.9999084247,1.0040652759,0.9999084247,1.0043768839,0.9999084247,1.0069385126,274189415.2,6736091412.589999,0.9947050238376456,1.0052949761623544,453928210.236545,452704893.17
2019-11-09,1.0028713754,1.0067138779,0.9994349651,0.9999084247,0,0,1,1,1.0021000261,1.0040652759,1.0021000261,1.0069385126,1.0021000261,1.0079688392,181125622.62,6697629008.249999,0.9946949073767506,1.0053050926232494,452131191.3497,452172599.2
2019-11-10,1.0004391177,1.009477953,0.9875400482,1.0021000261,0,0,1,1,1.0027074638,1.0043768839,1.0025901397,1.0069385126,1.0025901397,1.0082191992,208138708.85,6693570218.17,0.9946938353077902,1.00530616469221,452610559.020042,451662056.9
2019-11-11,1.002180147,1.012130263,0.9992958138,1.0040652759,0,1,1,1,1.0027074638,1.0069385126,1.0025901397,1.0079688392,1.0025901397,1.0136292014,249046402.69,6786697615.299999,0.994718217659442,1.005281782340558,452216839.056404,450385896.15
2019-11-12,1.0040910105,1.0110426556,0.9979578094,1.0027074638,0,1,1,1,1.0025901397,1.0069385126,1.0025901397,1.0082191992,1.0025901397,1.0136292014,231927403.75,6877070351.649999,0.9947414560146166,1.0052585439853834,450783452.193439,449566267.81
2019-11-13,1.002513727,1.008559119,1.0005315615000001,1.0043768839,1,1,1,1,1.0025901397,1.0079688392,1.0025901397,1.0136292014,1.0025901397,1.0136292014,221641562.56,6907774301.539999,0.9947492587151129,1.0052507412848872,449163234.294827,447205866.15
2019-11-14,1.0045356767,1.0146986235,1.0009746191,1.0069385126,0,1,1,1,1.0025901397,1.0082191992,1.0025901397,1.0136292014,1.0025901397,1.0136292014,206724419.19,6889034129.799998,0.9947445018459176,1.0052554981540824,442184866.449533,439137902.57
2019-11-15,1.0075779672,1.0151067386,0.998941837,1.0025901397,1,1,1,1,1.0079688392,1.0136292014,1.0070138222,1.0136292014,1.0012472949,1.0136292014,217386442.97,6833417203.409999,0.9947302822531991,1.0052697177468009,439849169.758136,438712842.2
2019-11-16,1.0027762491,1.0109779437,1.0023810936,1.0079688392,1,1,1,1,1.0082191992,1.0136292014,1.0040424189,1.0136292014,1.0012472949,1.0136292014,196265977.27,6866311399.049999,0.9947387108773965,1.0052612891226034,444955986.517353,441438236.2
2019-11-17,1.0079688392,1.0189817685,1.002996067,1.0082191992,1,1,1,1,1.0070138222,1.0136292014,1.0012472949,1.0136292014,1.0012472949,1.0136292014,348968467.97,7047572291.880001,0.9947842093254406,1.0052157906745594,445015571.748926,441387718.19
2019-11-18,1.0084149137,1.0233038266,1.0072656225,1.0136292014,1,1,1,1,1.0040424189,1.0102249399,1.0012472949,1.0117439628,1.0003926633,1.0117439628,318741885.58,7232309522.080001,0.9948290024517331,1.005170997548267,447778601.422377,441757795.46
2019-11-19,1.0142060501,1.0292263301,1.0041298055,1.0102249399,1,1,1,1,1.0012472949,1.0070138222,1.0012472949,1.0117439628,1.0003926633,1.0117439628,270511692.74,7359910384.71,0.9948590605210623,1.0051409394789377,444180150.085246,439684403.48
2019-11-20,1.0102249399,1.0200684174,1.0043634843,1.0070138222,0,1,1,1,1.0012472949,1.0117439628,1.0003926633,1.0117439628,1.0003926633,1.0117439628,243202936.66,7398767751.93,0.9948680761713375,1.0051319238286625,433657939.04638,430637524.04
2019-11-21,1.006576287,1.0205978273,1.0025709728,1.0040424189,0,1,1,1,1.0012472949,1.0117439628,1.0003926633,1.0117439628,1.0003926633,1.0117439628,273585206.16,7515297468.1,0.9948947390964138,1.0051052609035862,443598617.033011,441812625.35
2019-11-22,1.0040424189,1.0157169676,0.9920338725,1.0012472949,1,1,1,1,1.0003926633,1.0117439628,1.0003926633,1.0117439628,1.0003926633,1.0117439628,360936425.47,7673626291.47,0.9949300954274125,1.0050699045725875,441973715.153583,441423130.32
2019-11-23,1.0011012521,1.0155443875,0.9989394967,1.0117439628,1,1,1,1,1.0003926633,1.0088790456,1.0003926633,1.0088790456,0.9976578241,1.0088790456,278078471.93,7782005539.570001,0.9949537415676739,1.005046258432326,448722470.833908,443513860.54
2019-11-24,1.0119940696,1.0165460694,1.0020898128,1.0088790456,0,1,1,1,1.0003926633,1.0079346237,1.0003926633,1.0079346237,0.996449857,1.0079346237,205327942.88,7718205199.990001,0.9949398752203381,1.005060124779662,447418651.137833,443480963.43
2019-11-25,1.0081329624,1.0191070957,0.9870949672,1.0003926633,1,1,1,1,1.0067545798,1.0079346237,0.9976578241,1.0079346237,0.996449857,1.0079346237,292879019.64,7685647766.250001,0.994932740163701,1.0050672598362989,457965522.747746,457785767.07
2019-11-26,1.0001218558,1.0192330575,0.9967930977,1.0079346237,1,1,1,1,1.0030499459,1.0074877311,0.996449857,1.0074877311,0.996449857,1.0074877311,253662665.05,7679684916.27,0.9949314290207856,1.0050685709792144,462535121.469333,458893970.51
2019-11-27,1.0024297174,1.0289312644,0.9850440361,1.0074877311,1,1,1,1,0.9976578241,1.0067545798,0.996449857,1.0067545798,0.996449857,1.0067545798,320421509.46,7720301882.760001,0.9949403333387375,1.0050596666612623,467956601.92397,464478710.25
2019-11-28,1.0070010135,1.0315317474,1.0041394224,1.0067545798,0,0,0,1,0.996449857,1.0030499459,0.996449857,1.0030499459,0.996449857,1.0089454686,297912087.91,7743201111.85,0.9949453259710695,1.0050546740289303,458276295.90287,455201600.38
2019-11-29,1.006490922,1.0164238781,0.9927045086,1.0030499459,0,0,0,1,0.996449857,0.998793617,0.996449857,1.0049551452,0.996449857,1.0089454686,243248443.06,7708212842.62,0.9949376896405606,1.0050623103594394,454235199.905107,452854019.63
2019-11-30,1.0028709713,1.0131310304,0.9918262988,0.9976578241,0,0,1,1,0.996449857,1.0021456203,0.996449857,1.0089454686,0.996449857,1.0089454686,225316662.19,7694717145.650001,0.9949347317885453,1.0050652682114547,454059447.84784,455125431.66
2019-12-01,0.9978691392,1.0111734647,0.981534749,0.996449857,0,0,1,1,0.998793617,1.0049551452,0.998793617,1.0089454686,0.998793617,1.0089454686,195974260.1,7646311475.880001,0.9949240655512447,1.0050759344487554,454728031.489011,456348132.62
2019-12-02,0.9966193985,1.0134689412,0.9871131875,0.998793617,0,1,1,1,1.0021456203,1.0089454686,1.0021456203,1.0089454686,1.0021456203,1.0089454686,236676758.44,7660234209.54,0.9949271426435078,1.0050728573564922,456524671.635635,457076080.45
2019-12-03,0.998793617,1.0123914791,0.9889561528,1.0021456203,0,1,1,1,1.0032507344,1.0089454686,1.0032507344,1.0089454686,1.0032507344,1.0089454686,220114424.21,7672006305.51,0.9949297386065288,1.0050702613934712,446025601.555193,445070648.96
2019-12-04,1.0024097205,1.013198017,0.9893862971,1.0049551452,1,1,1,1,1.0032507344,1.0089454686,1.0032507344,1.0089454686,1.0007699155,1.0089454686,266815749.83,7628219087.01,0.9949200557349771,1.005079944265023,465046678.974992,462753667.38
2019-12-05,1.0041058976,1.0143419025,0.9956294286,1.0089454686,0,1,1,1,1.0032507344,1.0065594854,1.0032507344,1.0065594854,1.0007699155,1.0069663558,278757472.19,7612308944.13,0.9949165190771314,1.0050834809228686,467344559.413481,463201009.34
2019-12-06,1.0091585087,1.0117968151,0.9986413196,1.0032507344,1,1,1,1,1.0054697876,1.0065594854,1.0007699155,1.0065594854,1.0007699155,1.0069663558,303997787.96,7661417161.64,0.99492740374647,1.00507259625353,464937221.864104,463430731.64
2019-12-07,1.0038752777,1.0097012317,1.0020354112,1.0065594854,1,1,1,1,1.0054697876,1.0063405159,1.0007699155,1.0069663558,1.0007699155,1.0069663558,303307059.4,7724882883.929998,0.9949413336957433,1.0050586663042567,465947063.807466,462910608.43
2019-12-08,1.0063633058,1.0138366351,1.0020940708,1.0054697876,1,1,1,1,1.0007699155,1.0063405159,1.0007699155,1.0069663558,1.0007699155,1.0069663558,343379310.95,7794072779.679999,0.9949563472171936,1.0050436527828064,464755635.364954,462227349.96
2019-12-09,1.0061046905,1.0109992155,0.9963104127,1.00575366,1,1,1,1,1.0007699155,1.0069663558,1.0007699155,1.0069663558,1.0007699155,1.0069663558,289633306.36,7902580463.419998,0.9949795379198717,1.0050204620801284,485716419.474511,482937759.79
2019-12-10,1.0058774902,1.0107972592,1.0006577217,1.0063405159,0,1,1,1,1.0007699155,1.0069663558,1.0007699155,1.0069663558,0.9987259876,1.0069663558,337364122.06,8031805876.629999,0.9950066087156874,1.0049933912843125,481975625.304794,478938905.55
2019-12-11,1.006807154,1.0139477112,1.0007699155,1.0007699155,1,1,1,1,1.0030563756,1.0069663558,1.0030563756,1.0069663558,0.9987259876,1.0090511297,220178877.43,8002938351.369999,0.995000612006684,1.0049993879933161,475096190.208523,474730687.7
2019-12-12,1.0007513164,1.0139019861,0.9953255555,1.0069663558,0,1,1,1,1.0030563756,1.0068656781,0.9987259876,1.0068656781,0.9987259876,1.0098154354,254328990.15,8025339937.769999,0.995005268033308,1.004994731966692,477440912.562608,474137899.26
2019-12-13,1.0067810246,1.0082585766,1.0009786599,1.0030563756,1,1,1,1,1.0036170802,1.0068656781,0.9987259876,1.0090511297,0.9987259876,1.0098154354,234842836.97,8038541212.179999,0.9950080037268203,1.0049919962731797,473685132.287732,472241784.04
2019-12-14,1.0033248465,1.0100347032,1.0016575049,1.0068656781,1,1,1,1,0.9987259876,1.0056885548,0.9987259876,1.0098154354,0.9987259876,1.0098154354,219599263.32,8051416056.3099985,0.9950106660105786,1.0049893339894214,475565226.175658,472322412.55
2019-12-15,1.0068656781,1.0089005369,0.9971247212,1.0056885548,0,1,1,1,0.9987259876,1.0090511297,0.9987259876,1.0098154354,0.9987259876,1.0098154354,245259536.57,8079289149.909999,0.9950164102620725,1.0049835897379273,476226732.199436,473533013.69
2019-12-16,1.0057092656,1.0194795415,1.000726772,1.0036170802,0,1,1,1,0.9987259876,1.0098154354,0.9987259876,1.0098154354,0.9987259876,1.0098154354,267804554.39,8150827727.029999,0.9950310331970708,1.0049689668029294,467012936.730928,465329801.52
2019-12-17,1.0036170802,1.021873696,0.9940541228,0.9987259876,1,1,1,1,1.0057090732,1.0098154354,1.0020878522,1.0098154354,1.0005825245,1.010235717,343419649.94,8145278908.999999,0.995029905114807,1.004970094885193,459604776.315457,460191065.43
2019-12-18,0.9978723501,1.03440096,0.9937365542,1.0090511297,1,1,1,1,1.0057090732,1.0098154354,1.0005825245,1.0098154354,1.0005825245,1.0129361693,502511827.3,8329048850.719999,0.9950667302460637,1.0049332697539362,476511546.886118,472237266.15
2019-12-19,1.0093413681,1.0231676188,0.9968535227,1.0098154354,1,1,1,1,1.0020878522,1.0077460709,1.0005825245,1.010235717,1.0005825245,1.0129361693,328027661.62,8386564819.599998,0.9950780337583859,1.004921966241614,513281417.445652,508292307.12
2019-12-20,1.0098154354,1.0142740962,1.0039192519,1.0057090732,1,1,1,1,1.0005825245,1.0077460709,1.0005825245,1.0129361693,1.0005825245,1.0129361693,286324793.8,8429686676.74,0.9950864408429962,1.0049135591570038,523978794.440741,521004342.5
2019-12-21,1.0056634039,1.0094808301,1.0047579887,1.0077460709,0,1,1,1,1.0005825245,1.010235717,1.0005825245,1.0129361693,1.0005825245,1.0129361693,318647354.45,8474748825.03,0.9950951651579422,1.004904834842058,524904659.919365,520869964.24
2019-12-22,1.0077558644,1.0088649855,0.998061919,1.0020878522,0,1,1,1,1.0005825245,1.0129361693,1.0005825245,1.0129361693,1.0005825245,1.0129361693,304211343.45,8418023743.01,0.9950841726910955,1.0049158273089045,522378468.671693,521290092.01
2019-12-23,1.0015870228,1.0096758115,0.9951269519,1.0005825245,1,1,1,1,1.0050478371,1.0129361693,1.0024017379,1.0129361693,1.0024017379,1.0129361693,318337303.59,8458282574.67,0.9950919843748917,1.0049080156251085,520339586.004466,520036651.91
2019-12-24,1.0011893429,1.0257842952,0.9997440754,1.010235717,1,1,1,1,1.0050478371,1.0129361693,1.0024017379,1.0129361693,1.0024017379,1.0129361693,228681221.5,8481635853.29,0.9950964930811497,1.0049035069188503,521854514.784667,516567080.36
2019-12-25,1.010235717,1.0208253401,1.0049041648,1.0129361693,1,1,1,1,1.0024017379,1.0086439587,1.0024017379,1.0093577238,1.0024017379,1.0093577238,275322377.67,8464079211.32,0.9950931050512496,1.0049068949487503,522637012.188261,515962434.79
2019-12-26,1.0129361693,1.0162157851,0.9969776366,1.0050478371,1,1,1,1,1.0024017379,1.0086439587,1.0024017379,1.0093577238,1.0024017379,1.0093577238,220889370.6,8431305916.87,0.9950867554143346,1.0049132445856654,518286275.534395,515683190.81
2019-12-27,1.005338264,1.0242817705,0.9972827008,1.0086439587,0,1,1,1,1.0024017379,1.0093577238,1.0024017379,1.0093577238,1.0024017379,1.0093577238,273234537.32,8384118944.73,0.9950775551812427,1.0049224448187573,522362992.760419,517886404.08
2019-12-28,1.0086439587,1.0125727991,1.001981455,1.0024017379,1,1,1,1,1.0037295044,1.0093577238,1.0037295044,1.0093577238,1.0037295044,1.009466062,264015985.97,8350222842.79,0.9950709036049925,1.0049290963950075,518666293.136424,517423577.32
2019-12-29,1.0025259104,1.0273434371,0.9997903258,1.0052833362,1,1,1,1,1.0037295044,1.0093577238,1.0037295044,1.0093577238,1.0037295044,1.009466062,277058216.6,8384032616.330001,0.9950775382862176,1.0049224617137824,520939799.330422,518201964.12
2019-12-30,1.0061462797,1.0144918611,1.0044814763,1.0093577238,0,1,1,1,1.0037295044,1.0050170061,1.0037295044,1.009466062,1.0031192829,1.009466062,391410188.33,8550126142.47,0.9951096212838875,1.0048903787161125,521352611.60605,516519167.92
2019-12-31,1.0091984926,1.0142530925,1.0010666314,1.0037295044,0,1,1,1,1.004079232,1.0052729862,1.004079232,1.009466062,0.9994998951,1.009466062,267041315.49,8621193197.86,0.9951230959919461,1.0048769040080539,518524365.586132,516597712.16
