"model","window","coin","horizon","feature","baseline_logloss","perm_logloss_mean","perm_logloss_sd","importance_logloss"
"RF","Window 1","UST","depeg_5d","pct_high_3d",0.565050565195997,0.564425777102959,0.000244672813228355,-0.000624788093038453
"RF","Window 1","UST","depeg_5d","pct_close_7d",0.565050565195997,0.564385095794123,0.000903210300480982,-0.000665469401874064
"RF","Window 1","UST","depeg_5d","volatility_3d",0.565050565195997,0.564344098036403,0.000445378932393415,-0.000706467159594437
"RF","Window 1","UST","depeg_5d","pct_high_30d",0.565050565195997,0.564170325109439,0.000846530668275962,-0.000880240086558293
"RF","Window 1","UST","depeg_5d","pct_close_30d",0.565050565195997,0.563906750658731,0.00103267232934001,-0.00114381453726653
"RF","Window 1","UST","depeg_5d","log_diff_gini",0.565050565195997,0.563787972976822,0.00125103642403796,-0.00126259221917513
"RF","Window 1","UST","depeg_5d","ma_30d",0.565050565195997,0.563749105255567,0.003859181186175,-0.00130145994043063
"RF","Window 1","UST","depeg_5d","rsi_14",0.565050565195997,0.563720462958952,0.00249262818106328,-0.00133010223704566
"RF","Window 1","UST","depeg_5d","pct_open_7d",0.565050565195997,0.5636387444339,0.000717906873733791,-0.00141182076209767
"RF","Window 1","UST","depeg_5d","bb_pctb",0.565050565195997,0.56338221790331,0.000976969578432705,-0.00166834729268694
"RF","Window 1","UST","depeg_5d","gini_coefficient",0.565050565195997,0.563301680339097,0.00110429379417535,-0.00174888485690017
"RF","Window 1","UST","depeg_5d","pct_high_7d",0.565050565195997,0.563261134634666,0.00186923328319172,-0.00178943056133085
"RF","Window 1","UST","depeg_5d","intraday_range",0.565050565195997,0.562664328198292,0.00105590581274783,-0.00238623699770468
"RF","Window 1","UST","depeg_5d","net_flow_7d_avg",0.565050565195997,0.560931733935506,0.00112858232919207,-0.00411883126049073
"RF","Window 1","UST","depeg_7d","parkinson_7d",0.498913490216253,0.566478901529705,0.0104614355647534,0.0675654113134524
"RF","Window 1","UST","depeg_7d","volatility_30d",0.498913490216253,0.528980496566712,0.00986950702008529,0.0300670063504596
"RF","Window 1","UST","depeg_7d","entropy_7d_avg",0.498913490216253,0.510008130209146,0.00858115019051647,0.0110946399928932
"RF","Window 1","UST","depeg_7d","volatility_7d",0.498913490216253,0.508759800261625,0.0017712732983219,0.00984631004537262
"RF","Window 1","UST","depeg_7d","ema_7d",0.498913490216253,0.507120190831122,0.00145597097550798,0.00820670061486928
"RF","Window 1","UST","depeg_7d","abs_peg_deviation",0.498913490216253,0.50577587767179,0.00133165081291337,0.00686238745553713
"RF","Window 1","UST","depeg_7d","intraday_range",0.498913490216253,0.502942003601147,0.00164399347722122,0.00402851338489407
"RF","Window 1","UST","depeg_7d","ma_7d",0.498913490216253,0.502701764213707,0.00136020818387959,0.00378827399745474
"RF","Window 1","UST","depeg_7d","parkinson_daily",0.498913490216253,0.5023793548687,0.00149761518755326,0.00346586465244747
"RF","Window 1","UST","depeg_7d","dist_from_lower_band",0.498913490216253,0.502007668928005,0.000402755046140049,0.00309417871175277
"RF","Window 1","UST","depeg_7d","close_lag7d",0.498913490216253,0.501890110721666,0.00197122808878344,0.00297662050541392
"RF","Window 1","UST","depeg_7d","pct_high_30d",0.498913490216253,0.501596578073347,0.00088213287533696,0.00268308785709404
"RF","Window 1","UST","depeg_7d","close_dai",0.498913490216253,0.50094570075413,0.00143618661053899,0.00203221053787739
"RF","Window 1","UST","depeg_7d","close_lag1d",0.498913490216253,0.500896249976499,0.000483225571573579,0.0019827597602462
"RF","Window 1","UST","depeg_7d","dist_from_ma_7d",0.498913490216253,0.500174597956145,0.000894880028727611,0.00126110773989241
"RF","Window 1","UST","depeg_7d","close_pax",0.498913490216253,0.500162841241252,0.000591229557398788,0.00124935102499957
"RF","Window 1","UST","depeg_7d","pct_low_30d",0.498913490216253,0.500135135704944,0.00121825210571088,0.00122164548869119
"RF","Window 1","UST","depeg_7d","value",0.498913490216253,0.499884637798984,0.000495858277014048,0.00097114758273148
"RF","Window 1","UST","depeg_7d","gross_inflow",0.498913490216253,0.499828570981552,0.000421129144999572,0.000915080765299114
"RF","Window 1","UST","depeg_7d","big_players_vol_pct",0.498913490216253,0.499627481005293,0.000636496490451784,0.000713990789040275
"RF","Window 1","UST","depeg_7d","V_monthly",0.498913490216253,0.499583354190717,0.000397018534955517,0.000669863974464169
"RF","Window 1","UST","depeg_7d","pct_low_7d",0.498913490216253,0.49956887674161,0.000898555619905153,0.000655386525357349
"RF","Window 1","UST","depeg_7d","pct_close_3d",0.498913490216253,0.499485965096891,0.000358083181409989,0.000572474880638163
"RF","Window 1","UST","depeg_7d","pin_proxy",0.498913490216253,0.499418355658825,0.000358156987436677,0.000504865442572222
"RF","Window 1","UST","depeg_7d","pct_close_7d",0.498913490216253,0.499293159655758,0.000342020101816601,0.000379669439505403
"RF","Window 1","UST","depeg_7d","pct_close_1d",0.498913490216253,0.499285425323767,0.000360466872452836,0.000371935107514654
"RF","Window 1","UST","depeg_7d","n_big_players",0.498913490216253,0.499141787422098,0.000916734932897954,0.000228297205844996
"RF","Window 1","UST","depeg_7d","pct_open_3d",0.498913490216253,0.499104681427492,0.000283159403603679,0.000191191211239838
"RF","Window 1","UST","depeg_7d","gini_coefficient",0.498913490216253,0.499070392321732,0.000503320985747843,0.000156902105479584
"RF","Window 1","UST","depeg_7d","pct_open_30d",0.498913490216253,0.499060310195164,0.000877437487466142,0.000146819978911583
"RF","Window 1","UST","depeg_7d","net_swap_flow",0.498913490216253,0.499052553448372,0.000443201451493581,0.000139063232119652
"RF","Window 1","UST","depeg_7d","volume",0.498913490216253,0.499028979607477,5.53545255306023e-05,0.00011548939122491
"RF","Window 1","UST","depeg_7d","gross_outflow",0.498913490216253,0.49902017652295,0.000915991871794952,0.000106686306697967
"RF","Window 1","UST","depeg_7d","close_wluna",0.498913490216253,0.499019020005091,0.0001045217325711,0.000105529788838932
"RF","Window 1","UST","depeg_7d","marketCap",0.498913490216253,0.498913490216253,0,0
"RF","Window 1","UST","depeg_7d","circulatingSupply",0.498913490216253,0.498913490216253,0,0
"RF","Window 1","UST","depeg_7d","token_address",0.498913490216253,0.498913490216253,0,0
"RF","Window 1","UST","depeg_7d","pct_open_7d",0.498913490216253,0.49888325590407,0.000284110068700854,-3.02343121825754e-05
"RF","Window 1","UST","depeg_7d","close_usdc",0.498913490216253,0.498850454197223,0.000779592590775043,-6.30360190292389e-05
"RF","Window 1","UST","depeg_7d","close_usdt",0.498913490216253,0.498826037114629,0.000795345682923399,-8.74531016236135e-05
"RF","Window 1","UST","depeg_7d","pct_high_1d",0.498913490216253,0.49877175148597,0.000392115538216286,-0.000141738730282337
"RF","Window 1","UST","depeg_7d","log_return",0.498913490216253,0.498747358451589,0.00031668107003748,-0.000166131764663235
"RF","Window 1","UST","depeg_7d","pct_high_3d",0.498913490216253,0.498730415524128,0.000243398076628917,-0.000183074692124807
"RF","Window 1","UST","depeg_7d","shannon_entropy",0.498913490216253,0.498604142224302,0.00125760705739686,-0.000309347991950759
"RF","Window 1","UST","depeg_7d","pct_low_1d",0.498913490216253,0.498574949644881,0.000118174280703802,-0.00033854057137106
"RF","Window 1","UST","depeg_7d","log_diff_pin",0.498913490216253,0.498553628542676,0.000205288770515011,-0.000359861673576878
"RF","Window 1","UST","depeg_7d","pct_low_3d",0.498913490216253,0.498549549932821,0.000759018235692952,-0.000363940283431397
"RF","Window 1","UST","depeg_7d","rvol",0.498913490216253,0.498525715976302,0.00120251014819783,-0.000387774239950789
"RF","Window 1","UST","depeg_7d","bb_pctb",0.498913490216253,0.498518642837661,0.000661356864695688,-0.000394847378591523
"RF","Window 1","UST","depeg_7d","pct_close_30d",0.498913490216253,0.498515594331139,0.00068160877007961,-0.000397895885113853
"RF","Window 1","UST","depeg_7d","volatility_3d",0.498913490216253,0.498506145765195,0.000435009729616684,-0.000407344451057612
"RF","Window 1","UST","depeg_7d","pct_open_1d",0.498913490216253,0.498491170896539,0.000720927492659882,-0.000422319319713149
"RF","Window 1","UST","depeg_7d","log_diff_net_flow",0.498913490216253,0.49833840816986,0.000953220568304522,-0.000575082046392783
"RF","Window 1","UST","depeg_7d","pct_high_7d",0.498913490216253,0.498060128431223,0.000383046410730012,-0.000853361785029261
"RF","Window 1","UST","depeg_7d","pin_7d_avg",0.498913490216253,0.497885203089389,0.000739076745970584,-0.00102828712686315
"RF","Window 1","UST","depeg_7d","log_diff_gini",0.498913490216253,0.497811647535865,0.00122534143098902,-0.00110184268038754
"RF","Window 1","UST","depeg_7d","rsi_14",0.498913490216253,0.497032010931721,0.00225119789417968,-0.0018814792845312
"RF","Window 1","UST","depeg_7d","log_diff_entropy",0.498913490216253,0.497006799685516,0.00133221190533318,-0.0019066905307365
"RF","Window 1","UST","depeg_7d","gini_7d_avg",0.498913490216253,0.49603779872411,0.00105472832827357,-0.00287569149214206
"RF","Window 1","UST","depeg_7d","big_player_7d_avg",0.498913490216253,0.494886686875491,0.00273751368180618,-0.00402680334076116
"RF","Window 1","UST","depeg_7d","net_flow_7d_avg",0.498913490216253,0.485438450311554,0.00289685885248739,-0.0134750399046989
"RF","Window 1","UST","depeg_7d","ma_30d",0.498913490216253,0.483557669899666,0.00992181833263421,-0.0153558203165864
"RF","Window 2","DAI","depeg_1d","parkinson_daily",0.0653743069742041,0.0674334445322985,0.000341869162323003,0.00205913755809435
"RF","Window 2","DAI","depeg_1d","intraday_range",0.0653743069742041,0.0674131875074267,0.000427438386861387,0.0020388805332226
"RF","Window 2","DAI","depeg_1d","dist_from_lower_band",0.0653743069742041,0.0673575529544366,0.000200355729793567,0.00198324598023249
"RF","Window 2","DAI","depeg_1d","volatility_7d",0.0653743069742041,0.067242221285891,0.000138466652585525,0.00186791431168694
"RF","Window 2","DAI","depeg_1d","volatility_30d",0.0653743069742041,0.0669919198320796,0.000306447518365528,0.00161761285787547
"RF","Window 2","DAI","depeg_1d","close_usdt",0.0653743069742041,0.066730931570476,0.000916365100774019,0.00135662459627188
"RF","Window 2","DAI","depeg_1d","gross_outflow",0.0653743069742041,0.0661710050477648,5.94267809177165e-05,0.000796698073560698
"RF","Window 2","DAI","depeg_1d","bb_pctb",0.0653743069742041,0.0660326752623814,0.000404762256705764,0.000658368288177308
"RF","Window 2","DAI","depeg_1d","pct_close_1d",0.0653743069742041,0.065989911927208,0.000121328254197584,0.000615604953003918
"RF","Window 2","DAI","depeg_1d","net_flow_7d_avg",0.0653743069742041,0.0659375151393891,8.51105119125627e-05,0.000563208165184945
"RF","Window 2","DAI","depeg_1d","parkinson_7d",0.0653743069742041,0.0659165723841914,0.000939236834637277,0.000542265409987336
"RF","Window 2","DAI","depeg_1d","pin_proxy",0.0653743069742041,0.0658898265622282,0.000240189042833959,0.000515519588024094
"RF","Window 2","DAI","depeg_1d","abs_peg_deviation",0.0653743069742041,0.0658764631506905,6.70645502361852e-05,0.000502156176486343
"RF","Window 2","DAI","depeg_1d","log_return",0.0653743069742041,0.0658595910558855,0.000541289261331059,0.000485284081681359
"RF","Window 2","DAI","depeg_1d","circulatingSupply",0.0653743069742041,0.0658546868082828,0.000478192199720381,0.000480379834078684
"RF","Window 2","DAI","depeg_1d","close_lag1d",0.0653743069742041,0.0658381258810317,4.90894531783698e-05,0.000463818906827562
"RF","Window 2","DAI","depeg_1d","volatility_3d",0.0653743069742041,0.0658349037039358,0.000163109023540008,0.000460596729731672
"RF","Window 2","DAI","depeg_1d","dist_from_ma_7d",0.0653743069742041,0.065817463950793,4.36982569584417e-05,0.000443156976588865
"RF","Window 2","DAI","depeg_1d","marketCap",0.0653743069742041,0.0657970171521541,0.000354479029673663,0.000422710177949953
"RF","Window 2","DAI","depeg_1d","log_diff_pin",0.0653743069742041,0.065756596606616,0.00023680844033352,0.000382289632411839
"RF","Window 2","DAI","depeg_1d","pct_high_1d",0.0653743069742041,0.0657498604381525,0.000191092603748659,0.000375553463948367
"RF","Window 2","DAI","depeg_1d","pct_high_3d",0.0653743069742041,0.0657356751864985,9.91619413850251e-05,0.000361368212294433
"RF","Window 2","DAI","depeg_1d","value",0.0653743069742041,0.0657280885199484,0.000210231292813839,0.000353781545744239
"RF","Window 2","DAI","depeg_1d","big_players_vol_pct",0.0653743069742041,0.0657000379700048,0.000142481846680989,0.00032573099580066
"RF","Window 2","DAI","depeg_1d","pct_open_30d",0.0653743069742041,0.0656980147191237,0.000115890279287267,0.000323707744919632
"RF","Window 2","DAI","depeg_1d","pct_close_3d",0.0653743069742041,0.0656884551590263,0.000125392730976452,0.000314148184822199
"RF","Window 2","DAI","depeg_1d","gross_inflow",0.0653743069742041,0.0656877502336304,0.000133156275706358,0.000313443259426283
"RF","Window 2","DAI","depeg_1d","pct_low_30d",0.0653743069742041,0.0656540164885317,7.39339761216676e-05,0.000279709514327611
"RF","Window 2","DAI","depeg_1d","pct_high_7d",0.0653743069742041,0.0656422711166756,0.000279043968062177,0.000267964142471502
"RF","Window 2","DAI","depeg_1d","pin_7d_avg",0.0653743069742041,0.0656318151425409,9.12034381381534e-05,0.000257508168336737
"RF","Window 2","DAI","depeg_1d","rvol",0.0653743069742041,0.0656251604845771,0.000225749277200996,0.000250853510372961
"RF","Window 2","DAI","depeg_1d","net_swap_flow",0.0653743069742041,0.0656112770501877,4.99070536627378e-05,0.000236970075983584
"RF","Window 2","DAI","depeg_1d","shannon_entropy",0.0653743069742041,0.0656085694089997,7.7973598159163e-05,0.000234262434795587
"RF","Window 2","DAI","depeg_1d","big_player_7d_avg",0.0653743069742041,0.06555355639145,3.97356370908744e-05,0.000179249417245911
"RF","Window 2","DAI","depeg_1d","pct_open_3d",0.0653743069742041,0.065531388965928,0.000112807185042914,0.000157081991723859
"RF","Window 2","DAI","depeg_1d","close_usdc",0.0653743069742041,0.0655275113565184,0.000328872520228516,0.000153204382314323
"RF","Window 2","DAI","depeg_1d","pct_open_1d",0.0653743069742041,0.0655232243501775,3.02886491759342e-05,0.000148917375973362
"RF","Window 2","DAI","depeg_1d","gini_coefficient",0.0653743069742041,0.0654883551565509,8.15698259663237e-05,0.000114048182346754
"RF","Window 2","DAI","depeg_1d","rsi_14",0.0653743069742041,0.0654775227909097,0.000187191139563687,0.000103215816705554
"RF","Window 2","DAI","depeg_1d","entropy_7d_avg",0.0653743069742041,0.0654727265176179,8.73165761815884e-05,9.84195434137469e-05
"RF","Window 2","DAI","depeg_1d","pct_low_7d",0.0653743069742041,0.0654704849472551,0.00025389415830003,9.61779730509899e-05
"RF","Window 2","DAI","depeg_1d","log_diff_net_flow",0.0653743069742041,0.065447031883596,7.09190058477072e-05,7.27249093919191e-05
"RF","Window 2","DAI","depeg_1d","pct_close_30d",0.0653743069742041,0.0654381598029453,8.39541592317866e-05,6.38528287412038e-05
"RF","Window 2","DAI","depeg_1d","pct_open_7d",0.0653743069742041,0.0654333341976093,0.000449305390719533,5.90272234051586e-05
"RF","Window 2","DAI","depeg_1d","log_diff_entropy",0.0653743069742041,0.0654053600201921,6.65595452710732e-05,3.10530459879804e-05
"RF","Window 2","DAI","depeg_1d","pct_low_3d",0.0653743069742041,0.0653869098271396,9.32747825011128e-05,1.26028529354449e-05
"RF","Window 2","DAI","depeg_1d","ma_30d",0.0653743069742041,0.0653787004759653,2.36235827926471e-05,4.3935017612351e-06
"RF","Window 2","DAI","depeg_1d","close_wluna",0.0653743069742041,0.065376634736858,4.21845287164426e-06,2.32776265393642e-06
"RF","Window 2","DAI","depeg_1d","token_address",0.0653743069742041,0.0653743069742041,0,0
"RF","Window 2","DAI","depeg_1d","log_diff_gini",0.0653743069742041,0.0653514726073726,0.00017864589621795,-2.28343668315228e-05
"RF","Window 2","DAI","depeg_1d","ma_7d",0.0653743069742041,0.0653357922304402,1.68626624766527e-05,-3.85147437639566e-05
"RF","Window 2","DAI","depeg_1d","pct_low_1d",0.0653743069742041,0.0653259157719877,0.000232292055352117,-4.83912022164329e-05
"RF","Window 2","DAI","depeg_1d","pct_close_7d",0.0653743069742041,0.0653247605347178,0.000154430526155038,-4.95464394863199e-05
"RF","Window 2","DAI","depeg_1d","ema_7d",0.0653743069742041,0.065298159045692,2.90825705605484e-05,-7.61479285121547e-05
"RF","Window 2","DAI","depeg_1d","close_lag7d",0.0653743069742041,0.0652787322520593,0.000127355150521607,-9.55747221447756e-05
"RF","Window 2","DAI","depeg_1d","pct_high_30d",0.0653743069742041,0.0652750301281946,0.000562558965302596,-9.92768460095217e-05
"RF","Window 2","DAI","depeg_1d","close_pax",0.0653743069742041,0.0652728569146869,9.08511130224934e-05,-0.000101450059517241
"RF","Window 2","DAI","depeg_1d","volume",0.0653743069742041,0.0652625732322536,0.000451136040632642,-0.000111733741950518
"RF","Window 2","DAI","depeg_1d","gini_7d_avg",0.0653743069742041,0.0652386647031828,0.000160352405249072,-0.000135642271021294
"RF","Window 2","DAI","depeg_1d","n_big_players",0.0653743069742041,0.0652006510890679,0.000551970097253957,-0.000173655885136209
"RF","Window 2","DAI","depeg_1d","V_monthly",0.0653743069742041,0.0649061033591431,0.000676554767384814,-0.000468203615061002
"RF","Window 2","DAI","depeg_3d","volatility_7d",0.280818474548896,0.283832620122243,0.000291842741097184,0.00301414557334728
"RF","Window 2","DAI","depeg_3d","value",0.280818474548896,0.283594255274601,0.000693660014131107,0.00277578072570539
"RF","Window 2","DAI","depeg_3d","parkinson_7d",0.280818474548896,0.282600941701232,0.0004423175590037,0.00178246715233615
"RF","Window 2","DAI","depeg_3d","volatility_30d",0.280818474548896,0.282413987055732,0.000707155088775247,0.00159551250683609
"RF","Window 2","DAI","depeg_3d","bb_pctb",0.280818474548896,0.282191672317859,0.000367469875124501,0.00137319776896389
"RF","Window 2","DAI","depeg_3d","volatility_3d",0.280818474548896,0.282114379508465,0.000179887936661819,0.00129590495956911
"RF","Window 2","DAI","depeg_3d","abs_peg_deviation",0.280818474548896,0.281922231394484,0.000292682255525683,0.00110375684558878
"RF","Window 2","DAI","depeg_3d","gross_inflow",0.280818474548896,0.281773930226575,7.79542430407317e-05,0.000955455677679407
"RF","Window 2","DAI","depeg_3d","dist_from_lower_band",0.280818474548896,0.281734126373231,0.000515711145710645,0.000915651824335395
"RF","Window 2","DAI","depeg_3d","net_flow_7d_avg",0.280818474548896,0.281720255493527,0.00030104417374586,0.000901780944631059
"RF","Window 2","DAI","depeg_3d","pct_high_3d",0.280818474548896,0.281706282235593,0.000252635387129797,0.000887807686697939
"RF","Window 2","DAI","depeg_3d","close_usdt",0.280818474548896,0.281625869114648,0.000188683683564756,0.000807394565752795
"RF","Window 2","DAI","depeg_3d","log_diff_pin",0.280818474548896,0.281544027581875,8.65251924779276e-05,0.000725553032978998
"RF","Window 2","DAI","depeg_3d","close_lag1d",0.280818474548896,0.281540559493713,0.000348657700165573,0.000722084944817625
"RF","Window 2","DAI","depeg_3d","pin_7d_avg",0.280818474548896,0.281519975947448,0.000312337302841217,0.00070150139855224
"RF","Window 2","DAI","depeg_3d","pct_open_7d",0.280818474548896,0.281448190229483,9.25023578779516e-05,0.000629715680587895
"RF","Window 2","DAI","depeg_3d","pct_close_3d",0.280818474548896,0.281405237463906,0.000255514840546465,0.000586762915010974
"RF","Window 2","DAI","depeg_3d","log_return",0.280818474548896,0.281374130318487,0.000140624084521934,0.000555655769591823
"RF","Window 2","DAI","depeg_3d","V_monthly",0.280818474548896,0.281353711504329,0.000341987106955777,0.00053523695543306
"RF","Window 2","DAI","depeg_3d","close_pax",0.280818474548896,0.281308065200559,0.000168190859276183,0.000489590651663541
"RF","Window 2","DAI","depeg_3d","big_player_7d_avg",0.280818474548896,0.281276116505703,0.000129328012002028,0.000457641956807753
"RF","Window 2","DAI","depeg_3d","pct_close_1d",0.280818474548896,0.281253287282563,3.26670552668745e-05,0.000434812733667744
"RF","Window 2","DAI","depeg_3d","pct_low_1d",0.280818474548896,0.281251010585869,0.000101223366021054,0.000432536036973019
"RF","Window 2","DAI","depeg_3d","pct_close_7d",0.280818474548896,0.281248897758118,6.02474182529893e-05,0.000430423209222042
"RF","Window 2","DAI","depeg_3d","pin_proxy",0.280818474548896,0.2812141395923,0.000241967631280099,0.000395665043404048
"RF","Window 2","DAI","depeg_3d","pct_close_30d",0.280818474548896,0.281164423920661,8.64878121700708e-05,0.000345949371765075
"RF","Window 2","DAI","depeg_3d","pct_low_7d",0.280818474548896,0.281162630803695,5.21621108346129e-05,0.000344156254799444
"RF","Window 2","DAI","depeg_3d","intraday_range",0.280818474548896,0.281123459401795,0.000210835191975984,0.000304984852899481
"RF","Window 2","DAI","depeg_3d","dist_from_ma_7d",0.280818474548896,0.281105688765368,0.000110520661808603,0.000287214216472709
"RF","Window 2","DAI","depeg_3d","gini_coefficient",0.280818474548896,0.281070579955686,4.56989713013599e-05,0.000252105406790548
"RF","Window 2","DAI","depeg_3d","pct_low_30d",0.280818474548896,0.281049034110632,7.62461594757417e-05,0.00023055956173601
"RF","Window 2","DAI","depeg_3d","n_big_players",0.280818474548896,0.281020151227567,9.57555812424327e-05,0.00020167667867188
"RF","Window 2","DAI","depeg_3d","gini_7d_avg",0.280818474548896,0.281010190470399,4.80772093494841e-05,0.000191715921503355
"RF","Window 2","DAI","depeg_3d","pct_open_3d",0.280818474548896,0.281003633546653,3.0769445880888e-05,0.000185158997757118
"RF","Window 2","DAI","depeg_3d","ema_7d",0.280818474548896,0.280986569603073,4.85242722923479e-05,0.000168095054177198
"RF","Window 2","DAI","depeg_3d","big_players_vol_pct",0.280818474548896,0.280978383510958,0.00015844443522261,0.000159908962062916
"RF","Window 2","DAI","depeg_3d","gross_outflow",0.280818474548896,0.280974237577811,8.74541405301292e-05,0.000155763028915845
"RF","Window 2","DAI","depeg_3d","volume",0.280818474548896,0.280957385223809,8.77100196540623e-05,0.000138910674913728
"RF","Window 2","DAI","depeg_3d","pct_open_30d",0.280818474548896,0.280946439633351,4.19043862922688e-05,0.000127965084455228
"RF","Window 2","DAI","depeg_3d","rsi_14",0.280818474548896,0.280931627608028,0.000244025571930779,0.000113153059132898
"RF","Window 2","DAI","depeg_3d","pct_high_7d",0.280818474548896,0.280909545479198,6.76146244578616e-05,9.1070930302195e-05
"RF","Window 2","DAI","depeg_3d","pct_open_1d",0.280818474548896,0.28090813341558,3.25363609892012e-05,8.96588666843279e-05
"RF","Window 2","DAI","depeg_3d","log_diff_net_flow",0.280818474548896,0.280905611377995,2.41259552993101e-05,8.7136829099943e-05
"RF","Window 2","DAI","depeg_3d","log_diff_gini",0.280818474548896,0.280894052230015,3.23101173190217e-05,7.5577681119654e-05
"RF","Window 2","DAI","depeg_3d","pct_high_1d",0.280818474548896,0.28088507520304,5.47838955543679e-05,6.66006541449882e-05
"RF","Window 2","DAI","depeg_3d","entropy_7d_avg",0.280818474548896,0.280875452612922,3.57265849261648e-05,5.69780640261586e-05
"RF","Window 2","DAI","depeg_3d","close_lag7d",0.280818474548896,0.280863701058022,5.15046782762248e-05,4.52265091262505e-05
"RF","Window 2","DAI","depeg_3d","net_swap_flow",0.280818474548896,0.280830012983944,0.000185453737490343,1.15384350487524e-05
"RF","Window 2","DAI","depeg_3d","log_diff_entropy",0.280818474548896,0.280829808963626,0.00011831296435706,1.13344147301686e-05
"RF","Window 2","DAI","depeg_3d","token_address",0.280818474548896,0.280818474548896,0,0
"RF","Window 2","DAI","depeg_3d","close_wluna",0.280818474548896,0.280794544221767,1.53363797993982e-05,-2.39303271284963e-05
"RF","Window 2","DAI","depeg_3d","ma_7d",0.280818474548896,0.280697968641551,5.38185273435586e-05,-0.000120505907344859
"RF","Window 2","DAI","depeg_3d","rvol",0.280818474548896,0.280691365721866,6.84316060686961e-05,-0.000127108827029265
"RF","Window 2","DAI","depeg_3d","pct_low_3d",0.280818474548896,0.280688109088773,7.49938627299078e-05,-0.000130365460122739
"RF","Window 2","DAI","depeg_3d","parkinson_daily",0.280818474548896,0.28061241449606,0.000320363796008258,-0.000206060052835355
"RF","Window 2","DAI","depeg_3d","marketCap",0.280818474548896,0.280354584682902,0.000172398419631421,-0.000463889865993106
"RF","Window 2","DAI","depeg_3d","pct_high_30d",0.280818474548896,0.280313926254086,0.000247074683592978,-0.000504548294809781
"RF","Window 2","DAI","depeg_3d","shannon_entropy",0.280818474548896,0.280160733609933,8.45530319934962e-05,-0.000657740938962481
"RF","Window 2","DAI","depeg_3d","ma_30d",0.280818474548896,0.280141107569348,6.73712021736556e-05,-0.000677366979547067
"RF","Window 2","DAI","depeg_3d","close_usdc",0.280818474548896,0.279618371139688,0.000188042831568329,-0.00120010340920712
"RF","Window 2","DAI","depeg_3d","circulatingSupply",0.280818474548896,0.279609726143425,0.000375842932321775,-0.00120874840547014
"RF","Window 2","DAI","depeg_5d","parkinson_daily",0.451070728241432,0.455039903098442,0.000143948374910024,0.00396917485700993
"RF","Window 2","DAI","depeg_5d","pin_7d_avg",0.451070728241432,0.454491776092543,0.000533745744125203,0.00342104785111119
"RF","Window 2","DAI","depeg_5d","V_monthly",0.451070728241432,0.454436406045074,0.000587914230648216,0.00336567780364178
"RF","Window 2","DAI","depeg_5d","intraday_range",0.451070728241432,0.454205643496217,0.000288687625567534,0.00313491525478526
"RF","Window 2","DAI","depeg_5d","close_usdt",0.451070728241432,0.45409036718014,0.000323333031942007,0.00301963893870805
"RF","Window 2","DAI","depeg_5d","volatility_3d",0.451070728241432,0.453623216016445,0.000193503023850872,0.00255248777501299
"RF","Window 2","DAI","depeg_5d","parkinson_7d",0.451070728241432,0.452684764034477,0.000553119573769151,0.00161403579304464
"RF","Window 2","DAI","depeg_5d","marketCap",0.451070728241432,0.452169530873355,0.000225297441931782,0.00109880263192313
"RF","Window 2","DAI","depeg_5d","abs_peg_deviation",0.451070728241432,0.452008758047711,0.000146275172924358,0.000938029806279328
"RF","Window 2","DAI","depeg_5d","value",0.451070728241432,0.451947087650547,0.000534359984116156,0.000876359409114957
"RF","Window 2","DAI","depeg_5d","gross_inflow",0.451070728241432,0.451922065645708,0.00028573822861278,0.000851337404276009
"RF","Window 2","DAI","depeg_5d","net_flow_7d_avg",0.451070728241432,0.451916213924482,0.000388287898834213,0.000845485683050096
"RF","Window 2","DAI","depeg_5d","log_return",0.451070728241432,0.451901656147627,0.000146327937347767,0.000830927906194601
"RF","Window 2","DAI","depeg_5d","gross_outflow",0.451070728241432,0.451865199457924,0.000256538740736823,0.000794471216491788
"RF","Window 2","DAI","depeg_5d","pct_close_1d",0.451070728241432,0.451735614724974,7.87020309908326e-05,0.000664886483542515
"RF","Window 2","DAI","depeg_5d","pct_low_3d",0.451070728241432,0.45164885796892,9.69476583545489e-05,0.000578129727488053
"RF","Window 2","DAI","depeg_5d","pct_close_7d",0.451070728241432,0.451381338386115,9.87776976683658e-05,0.000310610144683365
"RF","Window 2","DAI","depeg_5d","close_usdc",0.451070728241432,0.451381222237967,0.000145760921087661,0.000310493996534988
"RF","Window 2","DAI","depeg_5d","rsi_14",0.451070728241432,0.451378842814216,0.000164217243775972,0.000308114572784124
"RF","Window 2","DAI","depeg_5d","pct_open_7d",0.451070728241432,0.451287723738981,6.95671889519221e-05,0.000216995497548722
"RF","Window 2","DAI","depeg_5d","pct_low_30d",0.451070728241432,0.451280622854779,0.00013190426622502,0.000209894613346695
"RF","Window 2","DAI","depeg_5d","pct_open_1d",0.451070728241432,0.451227419099508,5.74197470089153e-05,0.000156690858075681
"RF","Window 2","DAI","depeg_5d","bb_pctb",0.451070728241432,0.451209099116283,0.000187129804201865,0.000138370874850635
"RF","Window 2","DAI","depeg_5d","pct_low_1d",0.451070728241432,0.451180541477621,0.00032135560410357,0.00010981323618936
"RF","Window 2","DAI","depeg_5d","pct_high_1d",0.451070728241432,0.451174880686408,0.000137146754343959,0.000104152444975691
